Company,Item,Calories,Fat,Carbs,Protein
Burger King,Crispy Chicken Jr.,450,30,34,12
Burger King,Spicy Crispy Chicken Jr.,390,21,37,12
Burger King,Chicken Nuggets- 4pc,170,11,11,8
Burger King,Chicken Nuggets- 6pc,260,16,16,12
Burger King,Chicken Nuggets- 10pc,430,27,27,20
Burger King,Chicken Nuggets- 20pc,860,54,53,39
Burger King,Spicy Chicken Nuggets- 4pc,210,15,11,8
Burger King,Spicy Chicken Nuggets- 6pc,320,22,17,12
Burger King,Spicy Chicken Nuggets- 10 pc,530,37,28,20
Burger King,Spicy Chicken Nuggets- 20 pc,1050,74,56,40
Burger King,Chicken Fries – 9 pc.,280,17,20,13
Burger King,Crispy Taco,170,9,19,5
Burger King,BIG FISH Sandwich,510,28,51,16
Burger King,Garden Chicken Salad with Crispy Chicken – no dressing,440,25,31,25
Burger King,Club Salad with Crispy Chicken – no dressing,540,33,31,31
Burger King,Garden Side Salad – w/o dressing,60,4,3,4
Burger King,Ken’s Ranch Dressing,260,28,2,1
Burger King,Ken’s Golden Italian Dressing,160,17,4,0
Burger King,Ken’s Lite Honey Balsamic Vinaigrette,120,8,14,0
Burger King,Buttery Garlic Croutons- Packet,60,2.5,9,1
Burger King,Onion Rings – value,150,8,19,1
Burger King,Onion Rings – small,320,16,41,3
Burger King,Onion Rings – medium,410,21,53,4
Burger King,Onion Rings – large,500,25,64,5
Burger King,French Fries – value (unsalted),220,9,34,2
Burger King,French Fries – small,320,13,49,4
Burger King,French Fries – medium,380,16,58,4
Burger King,French Fries – large,430,18,66,5
Burger King,Kids Oatmeal,170,3,32,4
Burger King,Chicken Nuggets- 4pc,170,11,11,8
Burger King,Chicken Nuggets- 6pc,260,16,16,12
Burger King,Hamburger,240,10,26,13
Burger King,Cheeseburger,280,13,27,15
Burger King,Mott’s® Natural Applesauce,50,0,13,0
Burger King,Fat FREE Milk (8 fl oz),90,0,13,9
Burger King,1% Low Fat Chocolate Milk (8 fl oz),160,2.5,26,8
Burger King,Capri Sun® 100% Apple Juice (6 fl oz),80,0,20,0
Burger King,PB&J Jamwich,300,16,33,11
Burger King,Soft Serve Cone,190,4.5,32,5
Burger King,Dutch Apple Pie,340,14,51,3
Burger King,HERSHEY®’S Sundae Pie,310,19,32,3
Burger King,Pie made with TWIX®,370,20,45,4
Burger King,OREO® Cookie Cheesecake,350,18,41,6
Burger King,Soft Serve Cone,190,4.5,32,5
Burger King,Soft Serve Cup,170,4.5,28,5
Burger King,HERSHEY®’s Chocolate Sundae,260,5,49,5
Burger King,Caramel Sundae,240,5,42,5
Burger King,Chocolate Chip Cookies (each),160,8,24,2
Burger King,CROISSAN’WICH® Egg & Cheese,340,18,29,12
Burger King,"CROISSAN’WICH® Sausage, Egg & Cheese",500,33,30,19
Burger King,"CROISSAN’WICH® Ham, Egg & Cheese",370,19,30,17
Burger King,"CROISSAN’WICH® Bacon, Egg & Cheese",370,21,30,14
Burger King,Fully Loaded CROISSAN’WICH®,610,40,31,28
Burger King,Double CROISSAN’WICH® with Sausage & Bacon,580,40,31,23
Burger King,Double CROISSAN’WICH® with Sausage,710,52,31,29
Burger King,Double CROISSAN’WICH® with Ham & Sausage,580,38,31,27
Burger King,Fully Loaded Biscuit,640,45,31,28
Burger King,"Ham, Egg, & Cheese Biscuit",400,24,29,17
Burger King,"Sausage, Egg, & Cheese Biscuit",530,38,29,19
Burger King,"Bacon, Egg & Cheese Biscuit",400,26,29,13
Burger King,Sausage Biscuit,420,28,28,12
Burger King,Breakfast Burrito Jr.,370,23,27,15
Burger King,EGG-NORMOUS BURRITOΡ,780,42,68,32
Burger King,BK™ Ultimate Breakfast Platter,930,44,110,24
Burger King,NY Ultimate Platter (Regional menu item),900,46,95,25
Burger King,Pancake and Sausage platter,610,31,72,12
Burger King,Hash Browns – small,250,16,24,2
Burger King,Hash Browns – medium,500,33,48,4
Burger King,Hash Browns – large,670,44,65,5
Burger King,French Toast Sticks (3 piece),230,11,29,3
Burger King,French Toast Sticks (5 piece),380,18,49,5
Burger King,American Cheese (slice),40,3.5,1,2
Burger King,Ketchup (Packet),10,0,3,0
Burger King,Mayonnaise (Packet),80,9,1,0
Burger King,Strawberry or Grape Jam (packet),30,0,7,0
Burger King,Breakfast Syrup (1 oz),120,0,30,0
Burger King,Barbecue Dipping Sauce (1 oz),40,0,11,0
Burger King,Ranch Dipping Sauce (1 oz),140,15,1,1
Burger King,Buffalo Dipping Sauce (1 oz),80,8,2,0
Burger King,Zesty Onion Ring Dipping Sauce (1 oz),150,15,3,0
Burger King,Honey Mustard Dipping Sauce (1oz),90,6,8,0
Burger King,Fat FREE Milk (8 fl oz),90,0,13,9
Burger King,1% Low Fat Chocolate Milk (8 fl oz),160,2.5,26,8
Burger King,Smoothie: Strawberry Banana 16 fl oz,310,1,71,4
Burger King,Oreo® Shake,720,20,118,16
Burger King,Chocolate Oreo® Shake,740,22,121,17
Burger King,Vanilla Milk Shake,580,15,98,14
Burger King,HERSHEY®’S Chocolate Milk Shake,610,16,103,14
Burger King,Strawberry Milk Shake,640,15,113,14
Burger King,Coca Cola classic®‡, , , , 
Burger King,16 fl oz,210,0,58,0
Burger King,20 fl oz,270,0,73,0
Burger King,29 fl oz,290,0,105,0
Burger King,38 fl oz,510,0,138,0
Burger King,Diet Coke®‡, , , , 
Burger King,16 fl oz,0,0,0,0
Burger King,20 fl oz,0,0,0,0
Burger King,29 fl oz,0,0,0,0
Burger King,38 fl oz,0,0,0,0
Burger King,Sprite®‡, , , , 
Burger King,16 fl oz,210,0,56,0
Burger King,20 fl oz,260,0,70,0
Burger King,29 fl oz,380,0,102,0
Burger King,38 fl oz,500,0,133,0
Burger King,Dr. Pepper®‡, , , , 
Burger King,16 fl oz,190,0,52,0
Burger King,20 fl oz,240,0,65,0
Burger King,29 fl oz,350,0,94,0
Burger King,38 fl oz,450,0,124,0
Burger King,Barq’s® Root Beer‡, , , , 
Burger King,16 fl oz,240,0,65,0
Burger King,20 fl oz,300,0,81,0
Burger King,29 fl oz,350,0,118,0
Burger King,38 fl oz,450,0,155,0
Burger King,Cherry Coke®‡, , , , 
Burger King,16 fl oz,220,0,61,0
Burger King,20 fl oz,280,0,76,0
Burger King,29 fl oz,410,0,110,0
Burger King,38 fl oz,450,0,145,0
Burger King,Fanta® Orange‡, , , , 
Burger King,16 fl oz,230,0,62,0
Burger King,20 fl oz,280,0,78,0
Burger King,29 fl oz,410,0,113,0
Burger King,38 fl oz,530,0,148,0
Burger King,Hi-C® Fruit Punch‡, , , , 
Burger King,16 fl oz,220,0,62,0
Burger King,20 fl oz,280,0,77,0
Burger King,29 fl oz,410,0,111,0
Burger King,38 fl oz,450,0,146,0
Burger King,MINUTE MAID® Light Lemonade, , , , 
Burger King,16 fl oz,10,0,3,0
Burger King,20 fl oz,10,0,4,0
Burger King,29 fl oz,15,0,5,0
Burger King,38 fl oz,20,0,7,0
Burger King,Sweet Tea, , , , 
Burger King,20 fl oz,120,0,35,0
Burger King,29 fl oz,160,0,49,0
Burger King,40 fl oz,240,0,71,0
Burger King,Unsweetened Tea, , , , 
Burger King,20 fl oz,0,0,0,0
Burger King,29 fl oz,0,0,0,0
Burger King,40 fl oz,0,0,0,0
Burger King,Capri Sun® 100% Apple Juice,80,0,20,0
Burger King,Minute Maid® Orange Juice,140,0,33,2
Burger King,Frozen Coke® – 16 oz,130,0,35,0
Burger King,BK® Café Coffee- 12 fl oz,0,0,0,0
Burger King,BK® Café Coffee- 16 fl oz,0,0,0,0
Burger King,BK® Café Coffee- 20 fl oz,0,0,0,0
Burger King,BK® Café Decaf Coffee- 12 fl oz,0,0,0,0
Burger King,BK® Café Decaf Coffee- 16 fl oz,0,0,0,0
Burger King,BK® Café Decaf Coffee- 20 fl oz,0,0,0,0
Burger King,BK® Café Iced Vanilla Coffee- 12 fl oz,150,8,21,1
Burger King,BK® Café Iced Vanilla Coffee- 16 fl oz,200,10,27,2
Burger King,BK® Café Iced Vanilla Coffee- 20 fl oz,260,13,34,2
Burger King,BK® Café Iced Mocha Coffee- 12 fl oz,180,8,27,2
Burger King,BK® Café Iced Mocha Coffee- 16 fl oz,240,10,35,2
Burger King,BK® Café Iced Mocha Coffee- 20 fl oz,300,13,45,3
Burger King,BK® Café Mocha Frappe- 12 fl oz,300,8,50,7
Burger King,BK® Café Mocha Frappe- 16 fl oz,400,10,68,9
Burger King,BK® Café Mocha Frappe- 20 fl oz,510,13,87,12
Burger King,BK® Café Caramel Frappe- 12 fl oz,300,8,50,7
Burger King,BK® Café Caramel Frappe- 16 fl oz,400,10,68,9
Burger King,BK® Café Caramel Frappe- 20 fl oz,500,12,86,11
Wendy’s,Baconator,950,62,40,59
Wendy’s,Dave’s Double,810,51,41,49
Wendy’s,Dave’s Single,570,34,40,30
Wendy’s,Dave’s Triple,1090,72,43,71
Wendy’s,Double Stack,390,21,26,25
Wendy’s,Jr. Bacon Cheeseburger,380,22,25,19
Wendy’s,Jr. Cheeseburger,280,13,26,16
Wendy’s,Jr. Cheeseburger Deluxe,340,19,27,16
Wendy’s,Son of Baconator,630,39,37,34
Wendy’s,3 Piece Chicken Tenders,330,16,22,24
Wendy’s,4 Piece Chicken Nuggets,170,11,10,9
Wendy’s,4 Piece Chicken Tenders,430,21,29,32
Wendy’s,6 Picece Chicken Nuggets,250,16,14,13
Wendy’s,6 Piece Chicken Tenders,650,32,43,48
Wendy’s,10 Piece Chicken Nuggets,420,27,24,22
Wendy’s,Crispy Chicken BLT,420,23,35,20
Wendy’s,Crispy Chicken Sandwich,330,16,33,14
Wendy’s,Grilled Asiago Ranch Club,530,23,36,43
Wendy’s,Grilled Chicken Sandwich,370,10,38,34
Wendy’s,Grilled Chicken Wrap,270,10,24,20
Wendy’s,Homestyle Asiago Ranch Chicken Club,660,34,52,38
Wendy’s,Homestyle Chicken Sandwich,510,22,51,28
Wendy’s,S’Awesome Sauce,120,12,4,1
Wendy’s,Spicy Asiago Ranch Club,670,32,55,38
Wendy’s,Spicy Chicken Sandwich,510,20,54,29
Wendy’s,Spicy Chicken Wrap,370,20,30,18
Wendy’s,"Apple Pecan Chicken Salad, Full Size",560,24,52,38
Wendy’s,"Apple Pecan Chicken Salad, Half Size",340,17,29,20
Wendy’s,"Berry Burst Chicken Salad, Full Size",460,17,41,41
Wendy’s,"Berry Burst Chicken Salad, Half Size",290,13,23,23
Wendy’s,Caesar Side Salad,240,15,19,8
Wendy’s,Garden Side Salad,250,18,18,7
Wendy’s,"Southwest Avocado Chicken Salad, Full Size",600,41,18,42
Wendy’s,"Southwest Avocado Chicken Salad, Half Size",300,20,10,21
Wendy’s,"Spicy Caesar Chicken Salad, Full Size",720,42,44,42
Wendy’s,"Spicy Caesar Chicken Salad, Half Size",410,23,30,23
Wendy’s,"Taco Salad, Full Size",660,32,63,32
Wendy’s,"Taco Salad, Half Size",470,23,49,19
Wendy’s,Apple Bites,35,0,9,0
Wendy’s,Baconator Fries,490,28,45,14
Wendy’s,Bacon Cheese Baked Potato,440,14,64,17
Wendy’s,Cheese Baked Potato,430,13,65,14
Wendy’s,Chili & Cheese Baked Potato,460,11,71,19
Wendy’s,"Chili, Large",250,7,23,23
Wendy’s,"Chili, Small",170,5,16,15
Wendy’s,Chili Cheese Fries,500,25,53,16
Wendy’s,"Natural-Cut Fries, Junior",230,10,30,3
Wendy’s,"Natural-Cut Fries, Large",530,24,70,7
Wendy’s,"Natural-Cut Fries, Medium",420,19,56,6
Wendy’s,"Natural-Cut Fries, Small",320,15,43,5
Wendy’s,Plain Baked Potato,270,0,61,7
Wendy’s,Sour Cream and Chive Baked Potato,310,2.5,63,8
Wendy’s,Summer Berry Burst Fruit Cup,20,0,5,0
Wendy’s,1% Chocolate Milk,150,2.5,26,7
Wendy’s,1% White Milk,90,2,10,7
Wendy’s,"All-Natural Lemonade, Large",380,0,100,0
Wendy’s,"All-Natural Lemonade, Medium",330,0,86,0
Wendy’s,"All-Natural Lemonade, Small",190,0,50,0
Wendy’s,"Apple Kiwi Fruit Tea, Large",330,0,83,0
Wendy’s,"Apple Kiwi Fruit Tea, Medium",300,0,76,0
Wendy’s,"Apple Kiwi Fruit Tea, Small",170,0,44,0
Wendy’s,"Barq’s Root Beer, Large",450,0,122,0
Wendy’s,"Barq’s Root Beer, Medium",360,0,98,0
Wendy’s,"Barq’s Root Beer, Small",220,0,61,0
Wendy’s,"Brewed Unsweetened Iced Tea, Large",5,0,2,0
Wendy’s,"Brewed Unsweetened Iced Tea, Medium",0,0,1,0
Wendy’s,"Brewed Unsweetened Iced Tea, Small",0,0,1,0
Wendy’s,"Caramel Iced Coffee, Medium",240,8,40,3
Wendy’s,"Caramel Iced Coffee, Small",160,6,26,2
Wendy’s,"Coca-Cola, Large",400,0,109,0
Wendy’s,"Coca-Cola, Medium",320,0,87,0
Wendy’s,"Coca-Cola, Small",200,0,54,0
Wendy’s,"Coca-Cola Zero Sugar, Large",0,0,1,0
Wendy’s,"Coca-Cola Zero Sugar, Medium",0,0,1,0
Wendy’s,"Coca-Cola Zero Sugar, Small",0,0,0,0
Wendy’s,"Diet Coke, Large",0,0,1,0
Wendy’s,"Diet Coke, Medium",0,0,1,0
Wendy’s,"Diet Coke, Small",0,0,0,0
Wendy’s,"Dr Pepper, Large",240,0,66,0
Wendy’s,"Dr Pepper, Medium",190,0,53,0
Wendy’s,"Dr Pepper, Small",120,0,33,0
Wendy’s,"Fanta Orange, Large",430,0,117,0
Wendy’s,"Fanta Orange, Medium",340,0,94,0
Wendy’s,"Fanta Orange, Small",210,0,59,0
Wendy’s,"Hi-C Flashin’ Fruit Punch, Large",420,0,115,0
Wendy’s,"Hi-C Flashin’ Fruit Punch, Medium",340,0,92,0
Wendy’s,"Hi-C Flashin’ Fruit Punch, Small",210,0,58,0
Wendy’s,"Honest Tropical Green Tea, Large",110,0,29,0
Wendy’s,"Honest Tropical Green Tea, Medium",90,0,22,0
Wendy’s,"Honest Tropical Green Tea, Small",60,0,14,0
Wendy’s,Hot Tea,0,0,1,0
Wendy’s,"Limeade, Large",460,0,117,0
Wendy’s,"Limeade, Medium",380,0,98,0
Wendy’s,"Limeade, Small",230,0,59,0
Wendy’s,"Minute Maid Light Lemonade, Large",15,0,2,0
Wendy’s,"Minute Maid Light Lemonade, Medium",10,0,1,0
Wendy’s,"Minute Maid Light Lemonade, Small",5,0,1,0
Wendy’s,"Mocha Iced Coffee, Medium",210,8,32,3
Wendy’s,"Mocha Iced Coffee, Small",170,6,28,2
Wendy’s,"Pear Berry Fruit Tea, Large",320,0,82,0
Wendy’s,"Pear Berry Fruit Tea, Medium",300,0,76,0
Wendy’s,"Pear Berry Fruit Tea, Small",170,0,44,0
Wendy’s,"Skinny Vanilla Iced Coffee, Medium",100,8,14,3
Wendy’s,"Skinny Vanilla Iced Coffee, Small",70,5,6,2
Wendy’s,"Small Sprite, Small",200,0,53,0
Wendy’s,"Sprite, Large",390,0,105,0
Wendy’s,"Sprite, Medium",310,0,84,0
Wendy’s,"Strawberry Lemonade, Large",480,0,121,0
Wendy’s,"Strawberry Lemonade, Medium",380,0,98,0
Wendy’s,"Strawberry Lemonade, Small",230,0,58,0
Wendy’s,"Strawberry Sweet Tea, Large",270,0,69,0
Wendy’s,"Strawberry Sweet Tea, Medium",240,0,60,0
Wendy’s,"Strawberry Sweet Tea, Small",140,0,36,0
Wendy’s,"Strawberry Tea, Large",90,0,22,0
Wendy’s,"Strawberry Tea, Medium",60,0,16,0
Wendy’s,"Strawberry Tea, Small",45,0,11,0
Wendy’s,"Sweetened Iced Tea, Large",300,0,77,0
Wendy’s,"Sweetened Iced Tea, Medium",220,0,58,0
Wendy’s,"Sweetened Iced Tea, Small",160,0,41,0
Wendy’s,"Vanilla Iced Coffee, Medium",250,8,42,3
Wendy’s,"Vanilla Iced Coffee, Small",170,6,28,2
Wendy’s,"Classic Chocolate Frosty, Junior",200,5,33,6
Wendy’s,"Classic Chocolate Frosty, Large",590,15,99,17
Wendy’s,"Classic Chocolate Frosty, Medium",470,12,79,13
Wendy’s,"Classic Chocolate Frosty, Small",350,9,58,10
Wendy’s,"Vanilla Frosty, Junior",190,5,32,5
Wendy’s,"Vanilla Frosty, Large",570,15,94,15
Wendy’s,"Vanilla Frosty, Medium",450,12,75,12
Wendy’s,"Vanilla Frosty, Small",340,9,56,9
Wendy’s,Chocolate Chunk Cookie,310,16,40,3
Wendy’s,Double Chocolate Chunk Cookie,290,14,39,4
Wendy’s,Sugar Cookie,330,16,43,3
Wendy’s,Kids 2 Piece Chicken Tenders,200,10,13,15
Wendy’s,Kids 4 Piece Chicken Nuggets,170,11,10,9
Wendy’s,Kids Cheeseburger,280,13,25,15
Wendy’s,Kids Grilled Chicken Wrap,270,10,24,20
Wendy’s,Kids Hamburger,240,9,24,13
Wendy’s,Artisan Egg Sandwich with Bacon,320,17,25,18
Wendy’s,Artisan Egg Sandwich with Sausage,480,33,27,21
Wendy’s,Bacon Breakfast Bowl,510,28,44,19
Wendy’s,Biggie Breakfast Sandwich,610,40,37,27
Wendy’s,Fresh-Baked Biscuit with Applewood Smoked Bacon,410,24,34,15
Wendy’s,Fresh Baked Biscuit with Natural Sausage,590,41,36,20
Wendy’s,Gravy and Sausage Bowl,450,22,50,12
Wendy’s,Honey Butter Chicken Biscuit,500,26,48,19
Wendy’s,Sausage and Egg Burrito,360,20,29,17
Wendy’s,Sausage and Gravy Biscuit,490,29,49,8
Wendy’s,Sausage Biscuit,480,33,35,12
Wendy’s,Sausage Breakfast Bowl,640,42,46,21
Wendy’s,"Seasoned Home-Style Potatoes, Large",360,13,57,5
Wendy’s,"Seasoned Home-Style Potatoes, Medium",250,9,39,4
Wendy’s,"Seasoned Home-Style Potatoes, Small",230,8,35,3
Wendy’s,Two Sausage and Egg Burritos,720,41,59,34
Wendy’s,Two Sausage Biscuits,960,65,70,23
KFC,Limited Time Cinnabon Dessert  Biscuits,290,13,40,4
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Breast,390,21,11,39
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Limited Time Drumstick,130,8,4,12
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Thigh,280,19,8,19
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Whole Wing,130,8,3,10
KFC,Chicken Breast,770,60,21,35
KFC,Chicken Drumstick,250,21,6,11
KFC,Chicken Thigh,500,40,11,22
KFC,Chicken Whole Wing,290,25,6,10
KFC,Breast,260,12,1,38
KFC,Drumstick,100,6,0,11
KFC,Thigh,180,12,0,17
KFC,Whole Wing,90,6,1,9
KFC,Breast,540,40,14,31
KFC,Drumstick,190,14,6,9
KFC,Thigh,390,32,12,13
KFC,Whole Wing,180,15,5,8
KFC,EXTRA CRISPY  Chicken Breast,530,35,18,35
KFC,EXTRA CRISPY  Chicken Drumstick,170,12,5,10
KFC,EXTRA CRISPY  Chicken Thigh,330,23,9,22
KFC,EXTRA CRISPY  Chicken Whole Wing,170,13,5,10
KFC,KENTUCKY GRILLED CHICKEN Breast,210,7,0,38
KFC,KENTUCKY GRILLED CHICKEN Drumstick,80,4,0,11
KFC,KENTUCKY GRILLED CHICKEN Thigh,150,9,0,17
KFC,KENTUCKY GRILLED CHICKEN Whole Wing,70,3,0,9
KFC,SPICY CRISPY CHICKEN Breast,350,20,11,30
KFC,SPICY CRISPY CHICKEN Drumstick,130,8,5,9
KFC,SPICY CRISPY CHICKEN Thigh,270,20,10,13
KFC,SPICY CRISPY CHICKEN Whole Wing,120,8,5,7
KFC,EXTRA CRISPY  Tender (each),260,14,15,19
KFC,EXTRA CRISPY  Tender (each),220,16,9,10
KFC,KENTUCKY FRIED WINGS Buffalo,100,7,3,5
KFC,KENTUCKY FRIED WINGS Honey BBQ,100,6,8,5
KFC,KENTUCKY FRIED WINGS Nashville Hot,130,11,4,5
KFC,KENTUCKY FRIED WINGS Unsauced,80,6,3,5
KFC,POPCORN NUGGETS Kids,290,19,19,13
KFC,POPCORN NUGGETS Large,620,39,39,27
KFC,BBQ Baked Beans,190,1,34,11
KFC,Biscuit,180,8,22,4
KFC,Coleslaw,170,12,14,1
KFC,Corn on the Cob,70,0.5,17,2
KFC,Green Beans,25,0,5,1
KFC,KFC® Cornbread Muffin,210,9,28,3
KFC,Macaroni & Cheese,140,6,17,5
KFC,Macaroni Salad,140,8,14,1
KFC,Mashed Potatoes,110,3.5,17,2
KFC,Mashed Potatoes With Gravy,130,4.5,20,3
KFC,Potato Salad,340,28,19,2
KFC,Secret Recipe Fries,320,15,41,5
KFC,Sweet Kernel Corn,70,0.5,16,2
KFC,BBQ Baked Beans (Family),830,5,148,47
KFC,Coleslaw (Family),640,46,54,4
KFC,Corn on the Cob (Family),280,2,67,9
KFC,Green Beans (Family),80,0,15,4
KFC,Macaroni & Cheese (Family),540,23,66,18
KFC,Macaroni Salad (Family),480,28,50,3
KFC,Mashed Potatoes (Family),460,15,72,9
KFC,Mashed Potatoes With Gravy (Family),590,21,88,12
KFC,Potato Salad (Family),1200,98,65,8
KFC,Secret Recipe Fries (Family),840,40,108,13
KFC,Sweet Kernel Corn (Family),280,2.5,67,10
KFC,Chicken Littles,300,15,27,14
KFC,Chicken Littles – Buffalo,310,17,27,14
KFC,Chicken Littles – Honey BBQ,320,15,31,14
KFC,Chicken Littles – Nashville Hot,340,19,27,14
KFC,Classic Chicken Sandwich,650,35,49,34
KFC,Crispy Colonel’s Sandwich,470,24,39,24
KFC,Crispy Colonel’s Sandwich – Buffalo,500,27,39,24
KFC,Crispy Colonel’s Sandwich – Honey BBQ,510,25,48,24
KFC,Crispy Colonel’s Sandwich – Nashville Hot,540,32,40,24
KFC,Crispy Twister®,630,34,53,28
KFC,Honey BBQ Sandwich,350,3.5,55,24
KFC,Spicy Chicken Sandwich,620,33,49,34
KFC,Chicken Pot Pie,720,41,60,26
KFC,KFC® Famous Bowl,740,35,81,26
KFC,KFC® Famous Bowl – Snack Size,270,14,27,11
KFC,Caesar Side Salad,40,2,2,3
KFC,House Side Salad,15,0,3,1
KFC,Heinz Buttermilk Dressing,160,17,1,0
KFC,Hidden Valley The Original Ranch Fat Free Dressing,35,0,8,1
KFC,KFC® Creamy Parmesan Caesar Dressing,260,26,4,2
KFC,Marzetti Light Italian Dressing,15,0.5,2,0
KFC,Parmesan Garlic Croutons,60,3,8,2
KFC,Apple Turnover,230,10,32,2
KFC,Café Valley Chocolate Chip Cake (1 Slice),300,15,39,4
KFC,Café Valley Lemon Cake (1 Slice),220,10,30,2
KFC,Café Valley Mini Chocolate Chip Cake,300,12,49,3
KFC,Café Valley Mini Lemon Cake,300,13,43,3
KFC,Chocolate Chip Cookie,120,6,18,1
KFC,Oreo Cookies and Crème Pie,270,13,35,3
KFC,Reese’s Peanut Butter Pie,300,17,33,5
KFC,BBQ – Dipping Sauce Cup,45,0,11,0
KFC,Colonel’s Buttery Spread,35,4,0,0
KFC,Grape Jelly Packet,35,0,9,0
KFC,Honey Mustard – Dipping Sauce Cup,110,9,6,0
KFC,Honey Sauce Packet,30,0,8,0
KFC,Ketchup,30,0,8,0
KFC,KFC Sauce – Dipping Sauce Cup,90,8,5,0
KFC,Lemon Juice Packet,5,0,1,0
KFC,Ranch – Dipping Sauce Cup,130,14,2,0
KFC,Strawberry Jam Packet,35,0,9,0
KFC,Capri Sun® 100% Juice Fruit Punch,80,0,21,0
KFC,Chocolate Milk 1%,150,2.5,26,7
KFC,Milk 1%,90,2,10,7
KFC,Musselman’s™ Applesauce,45,0,12,0
KFC,7UP® (12 fl oz),140,0,35,0
KFC,7UP® (16 fl oz),190,0,46,0
