Company,Item,Calories,Fat,Carbs,Protein
KFC,7UP® (20 fl oz),240,0,58,0
KFC,7UP® (30 fl oz),350,0,87,0
KFC,Classic Lemonade (1/2 Gallon),880,0,234,0
KFC,Classic Lemonade (20 fl oz),140,0,39,0
KFC,Code Red Mountain Dew® (12 fl oz),170,0,46,0
KFC,Code Red Mountain Dew® (16 fl oz),230,0,62,0
KFC,Code Red Mountain Dew® (20 fl oz),290,0,77,0
KFC,Code Red Mountain Dew® (30 fl oz),430,0,116,0
KFC,Diet Dr Pepper® (12 fl oz),0,0,0,0
KFC,Diet Dr Pepper® (16 fl oz),0,0,0,0
KFC,Diet Dr Pepper® (20 fl oz),0,0,0,0
KFC,Diet Dr Pepper® (30 fl oz),0,0,0,0
KFC,Diet Mist Twst® (12 fl oz),0,0,0,0
KFC,Diet Mist Twst® (16 fl oz),0,0,0,0
KFC,Diet Mist Twst® (20 fl oz),0,0,0,0
KFC,Diet Mist Twst® (30 fl oz),5,0,0,0
KFC,Diet Mountain Dew® (12 fl oz),0,0,1,0
KFC,Diet Mountain Dew® (16 fl oz),5,0,1,0
KFC,Diet Mountain Dew® (20 fl oz),10,0,1,0
KFC,Diet Mountain Dew® (30 fl oz),10,0,1,0
KFC,Diet Pepsi® (12 fl oz),0,0,0,0
KFC,Diet Pepsi® (16 fl oz),0,0,0,0
KFC,Diet Pepsi® (20 fl oz),0,0,0,0
KFC,Diet Pepsi® (30 fl oz),0,0,0,0
KFC,Diet Pepsi® Wild Cherry Pepsi® (12 fl oz),0,0,0,0
KFC,Diet Pepsi® Wild Cherry Pepsi® (16 fl oz),0,0,0,0
KFC,Diet Pepsi® Wild Cherry Pepsi® (20 fl oz),0,0,0,0
KFC,Diet Pepsi® Wild Cherry Pepsi® (30 fl oz),0,0,0,0
KFC,Dr Pepper® (12 fl oz),140,0,39,0
KFC,Dr Pepper® (16 fl oz),190,0,52,0
KFC,Dr Pepper® (20 fl oz),240,0,65,0
KFC,Dr Pepper® (30 fl oz),360,0,98,0
KFC,Lipton® Brisk® Lemon Tea (12 fl oz),80,0,22,0
KFC,Lipton® Brisk® Lemon Tea (16 fl oz),110,0,29,0
KFC,Lipton® Brisk® Lemon Tea (20 fl oz),140,0,36,0
KFC,Lipton® Brisk® Lemon Tea (30 fl oz),210,0,55,0
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (12 fl oz),0,0,0,0
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (16 fl oz),0,0,0,0
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (20 fl oz),5,0,0,0
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (30 fl oz),10,0,0,0
KFC,Lipton® Brisk® Raspberry Tea (12 fl oz),80,0,20,0
KFC,Lipton® Brisk® Raspberry Tea (16 fl oz),100,0,26,0
KFC,Lipton® Brisk® Raspberry Tea (20 fl oz),130,0,33,0
KFC,Lipton® Brisk® Raspberry Tea (30 fl oz),190,0,49,0
KFC,Lipton® Brisk® Sweet Iced Tea (12 fl oz),80,0,22,0
KFC,Lipton® Brisk® Sweet Iced Tea (16 fl oz),110,0,29,0
KFC,Lipton® Brisk® Sweet Iced Tea (20 fl oz),130,0,36,0
KFC,Lipton® Brisk® Sweet Iced Tea (30 fl oz),200,0,54,0
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (12 fl oz),0,0,0,0
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (16 fl oz),0,0,0,0
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (20 fl oz),0,0,0,0
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (30 fl oz),0,0,0,0
KFC,Manzanita Sol® (12 fl oz),160,0,42,0
KFC,Manzanita Sol® (16 fl oz),210,0,57,0
KFC,Manzanita Sol® (20 fl oz),260,0,71,0
KFC,Manzanita Sol® (30 fl oz),400,0,106,0
KFC,Miranda® Strawberry (12 fl oz),160,0,44,0
KFC,Miranda® Strawberry (16 fl oz),220,0,58,0
KFC,Miranda® Strawberry (20 fl oz),270,0,73,0
KFC,Miranda® Strawberry (30 fl oz),410,0,109,0
KFC,Mist Twst® (12 fl oz),150,0,41,0
KFC,Mist Twst® (16 fl oz),200,0,54,0
KFC,Mist Twst® (20 fl oz),260,0,68,0
KFC,Mist Twst® (30 fl oz),380,0,101,0
KFC,MNT DEW Sweet Lightning (20 fl oz),120,0,32,0
KFC,Mountain Dew® (12 fl oz),160,0,44,0
KFC,Mountain Dew® (16 fl oz),220,0,59,0
KFC,Mountain Dew® (20 fl oz),270,0,73,0
KFC,Mountain Dew® (30 fl oz),410,0,110,0
KFC,Mug Root Beer® (12 fl oz),140,0,39,0
KFC,Mug Root Beer® (16 fl oz),190,0,52,0
KFC,Mug Root Beer® (20 fl oz),240,0,65,0
KFC,Mug Root Beer® (30 fl oz),360,0,98,0
KFC,Pepsi Zero Sugar® (12 fl oz),0,0,0,0
KFC,Pepsi Zero Sugar® (16 fl oz),0,0,0,0
KFC,Pepsi Zero Sugar® (20 fl oz),0,0,0,0
KFC,Pepsi Zero Sugar® (30 fl oz),0,0,1,0
KFC,Pepsi® (12 fl oz),150,0,41,0
KFC,Pepsi® (16 fl oz),200,0,55,0
KFC,Pepsi® (20 fl oz),250,0,69,0
KFC,Pepsi® (30 fl oz),380,0,104,0
KFC,Sobe Lifewater Yumberry Pomegranate (12 fl oz),0,0,0,0
KFC,Sobe Lifewater Yumberry Pomegranate (16 fl oz),0,0,0,0
KFC,Sobe Lifewater Yumberry Pomegranate (20 fl oz),0,0,0,0
KFC,Sobe Lifewater Yumberry Pomegranate (30 fl oz),5,0,1,0
KFC,Strawberry Lemonade (1/2 Gallon),950,0,270,0
KFC,Strawberry Lemonade (20 fl oz),170,0,45,0
KFC,Tropicana® Fruit Punch (12 fl oz),170,0,45,0
KFC,Tropicana® Fruit Punch (16 fl oz),230,0,60,0
KFC,Tropicana® Fruit Punch (20 fl oz),280,0,75,0
KFC,Tropicana® Fruit Punch (30 fl oz),420,0,113,0
KFC,Tropicana® Light Lemonade (12 fl oz),5,0,0,0
KFC,Tropicana® Light Lemonade (16 fl oz),10,0,0,0
KFC,Tropicana® Light Lemonade (20 fl oz),10,0,0,0
KFC,Tropicana® Light Lemonade (30 fl oz),15,0,1,0
KFC,Tropicana® Pink Lemonade (12 fl oz),150,0,40,0
KFC,Tropicana® Pink Lemonade (16 fl oz),210,0,53,0
KFC,Tropicana® Pink Lemonade (20 fl oz),260,0,67,0
KFC,Tropicana® Pink Lemonade (30 fl oz),390,0,100,0
KFC,Tropicana® Twister® Orange (12 fl oz),170,0,46,0
KFC,Tropicana® Twister® Orange (16 fl oz),230,0,61,0
KFC,Tropicana® Twister® Orange (20 fl oz),290,0,76,0
KFC,Tropicana® Twister® Orange (30 fl oz),430,0,115,0
KFC,Wild Cherry Pepsi® (12 fl oz),160,0,42,0
KFC,Wild Cherry Pepsi® (16 fl oz),210,0,56,0
KFC,Wild Cherry Pepsi® (20 fl oz),260,0,70,0
KFC,Wild Cherry Pepsi® (30 fl oz),390,0,105,0
KFC,Country Fried Steak without Peppered White Gravy,360,24,22,13
KFC,Country Fried Steak with Peppered White Gravy,390,26,26,13
KFC,KFC® Gizzards,300,16,18,20
KFC,KFC® Livers,230,13,12,17
Taco Bell,Bacon Club Chalupa,440,27,31,20
Taco Bell,Blue Raspberry Freeze™ (16 oz),120,0,30,0
Taco Bell,Blue Raspberry Freeze™ (20 oz),150,0,38,0
Taco Bell,Loaded Nacho Taco,250,12,24,10
Taco Bell,Midnight Berry Freeze™ (16 oz),140,0,35,0
Taco Bell,Midnight Berry Freeze™ (20 oz),170,0,43,0
Taco Bell,Nacho Fries,320,18,35,4
Taco Bell,Nacho Fries BellGrande®,710,40,73,13
Taco Bell,Black Bean Chalupa – Online Exclusive,330,15,39,10
Taco Bell,Black Bean Quesarito – Online Exclusive,630,29,73,19
Taco Bell,Quesarito – Online Exclusive,650,33,67,22
Taco Bell,Chalupa Supreme® – Beef,350,18,33,13
Taco Bell,Chalupa Supreme® – Chicken,330,15,31,16
Taco Bell,Chalupa Supreme® – Steak,330,16,32,15
Taco Bell,Cheesy Gordita Crunch,500,28,41,20
Taco Bell,Crunchy Taco,170,9,13,8
Taco Bell,Crunchy Taco Supreme®,190,11,15,8
Taco Bell,Loaded Nacho Taco (New),250,12,24,10
Taco Bell,Nacho Cheese Doritos® Locos Taco,170,9,13,8
Taco Bell,Nacho Cheese Doritos® Locos Taco Supreme®,190,11,15,8
Taco Bell,Soft Taco – Beef,180,9,17,9
Taco Bell,Soft Taco – Chicken,160,5,16,12
Taco Bell,Soft Taco Supreme®, , , , 
Taco Bell,Soft Taco – Beef,210,10,20,10
Taco Bell,Soft Taco – Chicken,180,7,18,13
Taco Bell,Bean Burrito (V),350,9,54,13
Taco Bell,Beefy 5-Layer Burrito,490,18,63,18
Taco Bell,Burrito Supreme® – Beef,390,14,51,16
Taco Bell,Burrito Supreme® – Chicken,370,11,49,19
Taco Bell,Burrito Supreme® – Steak,370,12,49,18
Taco Bell,Chili Cheese Burrito (regional),370,17,40,16
Taco Bell,Quesarito – Beef,650,33,67,22
Taco Bell,Quesarito – Chicken,620,29,66,25
Taco Bell,Quesarito – Steak,630,30,66,24
Taco Bell,Chips and Nacho Cheese Sauce (V),220,13,24,2
Taco Bell,Nacho Fries (V) (New),320,18,35,4
Taco Bell,Nacho Fries BellGrande® (New),710,40,73,13
Taco Bell,Nachos BellGrande® – Beef,740,38,82,16
Taco Bell,Nachos BellGrande® – Chicken,720,35,81,20
Taco Bell,Nachos BellGrande® – Steak,720,36,81,19
Taco Bell,Beef Quesarito,650,33,67,22
Taco Bell,Black Bean Quesarito (V),630,29,73,19
Taco Bell,Quesadilla – Cheese (V),470,25,37,19
Taco Bell,Quesadilla – Chicken,510,26,38,27
Taco Bell,Quesadilla – Steak,520,27,38,27
Taco Bell,Bacon Club Chalupa – Specialties,440,27,31,20
Taco Bell,Black Bean Chalupa – Specialties,330,15,39,10
Taco Bell,Black Bean Crunchwrap Supreme – Specialties,510,17,77,13
Taco Bell,Black Bean Quesarito – Specialties,630,29,73,19
Taco Bell,Chalupa Supreme® – Specialties,350,18,33,13
Taco Bell,Cheesy Gordita Crunch – Specialties,500,28,41,20
Taco Bell,Cheesy Roll Up – Specialties,180,9,15,9
Taco Bell,Crunchwrap Supreme® – Specialties,530,21,71,16
Taco Bell,Crunchy Taco – Specialties,170,9,13,8
Taco Bell,Nacho Cheese Doritos® Locos Taco – Specialties,170,9,13,8
Taco Bell,Nachos BellGrande® – Specialties,740,38,82,16
Taco Bell,Power Menu Bowl – Specialties,470,19,50,26
Taco Bell,Quesadilla – Specialties,510,26,38,27
Taco Bell,Quesarito – Specialties,650,33,67,22
Taco Bell,Soft Taco – Specialties,180,9,17,9
Taco Bell,Soft Taco Supreme – Specialties,210,10,20,10
Taco Bell,Veggie Power Menu Bowl – Specialties,430,17,57,12
Taco Bell,Black Beans & Rice (V),170,3.5,31,4
Taco Bell,Black Beans (V),50,1,8,2
Taco Bell,Cinnabon® Delights™ (2 Pk) (V),160,9,17,2
Taco Bell,Cinnabon® Delights™ (12 Pk – Serves 4) (V),930,53,104,9
Taco Bell,Cinnamon Twists (V),170,6,27,1
Taco Bell,Diablo Sauce Packet (V),0,0,0,0
Taco Bell,Fire Sauce Packet (V),0,0,0,0
Taco Bell,Hot Sauce Packet (V),0,0,0,0
Taco Bell,Mild Sauce Packet (V),0,0,0,0
Taco Bell,Blue Raspberry Freeze™ (16 oz) (New),120,0,30,0
Taco Bell,Blue Raspberry Freeze™ (20 oz) (New),150,0,38,0
Taco Bell,Dragon Fruit Freeze (16 oz),190,0,49,0
Taco Bell,Dragon Fruit Freeze (20 oz),230,0,59,0
Taco Bell,Lowfat Milk – CA (Regional),100,2,13,9
Taco Bell,Lowfat Milk – Federal (Regional),80,2,10,7
Taco Bell,Midnight Berry Freeze™ (16 oz) (New),140,0,35,0
Taco Bell,Midnight Berry Freeze™ (20 oz) (New),170,0,43,0
Taco Bell,Mtn Dew® Baja Blast Freeze™ (16 oz),150,0,41,0
Taco Bell,Mtn Dew® Baja Blast Freeze™ (20 oz),190,0,51,0
Taco Bell,Orange Juice,140,0,33,2
Taco Bell,Premium Hot Coffee,10,0,0,2
Taco Bell,Regular Iced Coffee,10,0,0,2
Taco Bell,Water,0,0,0,0
Taco Bell,Wild Strawberry Freeze™ (16 oz),150,0,41,0
Taco Bell,Wild Strawberry Freeze™ (20 oz),190,0,51,0
Taco Bell,Beef Burrito – Value Menu,430,19,51,12
Taco Bell,Cheesy Bean & Rice Burrito – Value Menu,420,16,56,10
Taco Bell,Cheesy Roll Up – Value Menu,180,9,15,9
Taco Bell,Chicken Chipotle Melt – Value Menu,190,9,15,12
Taco Bell,Chips and Nacho Cheese Sauce – Value Menu,220,13,24,2
Taco Bell,Cinnamon Twists – Value Menu,170,6,27,1
Taco Bell,Loaded Nacho Taco – Value Menu,250,12,24,10
Taco Bell,Bean Burrito,350,9,54,13
Taco Bell,Black Bean Chalupa,330,15,39,10
Taco Bell,Black Bean Crunchwrap Supreme,510,17,77,13
Taco Bell,Black Bean Quesarito,630,29,73,19
Taco Bell,Black Beans & Rice,170,3.5,31,4
Taco Bell,Cheese Quesadilla,470,25,37,19
Taco Bell,Cheesy Bean & Rice Burrito,420,16,56,10
Taco Bell,Cheesy Roll Up,180,9,15,9
Taco Bell,Chips and Nacho Cheese Sauce,220,13,24,2
Taco Bell,Cinnabon® Delights™ (2 Pack),160,9,17,2
Taco Bell,Cinnabon® Delights™ (12 Pack – Serves 4),930,53,104,9
Taco Bell,Cinnamon Twists,170,6,27,1
Taco Bell,Hash Brown,160,12,13,1
Taco Bell,Power Menu Bowl – Veggie,430,17,57,12
Taco Bell,Power Menu Bowl – Chicken,470,19,50,26
Taco Bell,Power Menu Bowl – Steak,480,20,51,25
Taco Bell,Power Menu Bowl – Veggie (V),430,17,57,12
Taco Bell,Breakfast Crunchwrap – Bacon,670,41,50,21
Taco Bell,Breakfast Crunchwrap – Sausage,720,47,51,21
Taco Bell,Breakfast Crunchwrap – Steak,660,38,51,24
Taco Bell,Breakfast Salsa Packet (V),0,0,<1,0
Taco Bell,Cheesy Toasted Breakfast Burrito – Bacon,350,16,36,13
Taco Bell,Cheesy Toasted Breakfast Burrito – Fiesta Potato (V),340,14,43,10
Taco Bell,Cheesy Toasted Breakfast Burrito – Sausage,340,17,36,11
Taco Bell,Cinnabon® Delights™ (2 Pack) (V),160,9,17,2
Taco Bell,Cinnabon® Delights™ (12 Pack – Serves 4) (V),930,53,104,9
Taco Bell,Grande Toasted Breakfast Burrito – Bacon,560,30,49,24
Taco Bell,Grande Toasted Breakfast Burrito – Sausage,560,31,49,22
Taco Bell,Grande Toasted Breakfast Burrito – Steak,560,28,50,27
Taco Bell,Hash Brown (V),160,12,13,1
Taco Bell,Hash Brown Toasted Breakfast Burrito – Bacon,570,33,49,21
Taco Bell,Hash Brown Toasted Breakfast Burrito – Sausage,570,34,49,18
Taco Bell,Hash Brown Toasted Breakfast Burrito – Steak,570,30,50,24
Taco Bell,7-Up (16 fl oz),190,,,
Taco Bell,Brisk® Mango Iced Tea (16 fl oz),100,,,
Taco Bell,Brisk® Unsweetened No Lemon Iced Tea (16 fl oz),0,,,
Taco Bell,Diet Dr Pepper® (16 fl oz),0,,,
Taco Bell,Diet Mtn Dew® (16 fl oz),5,,,
Taco Bell,Diet Pepsi® (16 fl oz),0,,,
Taco Bell,Dr Pepper® (16 fl oz),190,,,
Taco Bell,G2 – Fruit Punch (16 fl oz),30,,,
Taco Bell,Mtn Dew® (16 fl oz),220,,,
Taco Bell,Mtn Dew® Baja Blast™ (16 fl oz),220,,,
Taco Bell,Mtn Dew® Baja Blast Zero Sugar (16 fl oz),5,,,
Taco Bell,Mtn Dew® Kickstart™ Orange Citrus (16 fl oz),70,,,
Taco Bell,Mug® Root Beer (16 fl oz),190,,,
Taco Bell,Pepsi® (16 fl oz),200,,,
Taco Bell,Pepsi® Wild Cherry (16 fl oz),210,,,
Taco Bell,Pepsi® Zero Sugar (16 fl oz),0,,,
Taco Bell,Sierra Mist® (16 fl oz),200,,,
Taco Bell,Tropicana® Pink Lemonade (16 fl oz),210,,,
Taco Bell,7-Up (20 fl oz),240,,,
Taco Bell,Brisk® Mango Iced Tea (20 fl oz),120,,,
Taco Bell,Brisk® Unsweetened No Lemon Iced Tea (20 fl oz),0,,,
Taco Bell,Diet Dr Pepper® (20 fl oz),0,,,
Taco Bell,Diet Mtn Dew® (20 fl oz),10,,,
Taco Bell,Diet Pepsi® (20 fl oz),0,,,
Taco Bell,Dr Pepper® (20 fl oz),240,,,
Taco Bell,G2 – Fruit Punch (20 fl oz),35,,,
Taco Bell,Mtn Dew® (20 fl oz),270,,,
Taco Bell,Mtn Dew® Baja Blast™ (20 fl oz),280,,,
Taco Bell,Mtn Dew® Baja Blast Zero Sugar (20 fl oz),10,,,
Taco Bell,Mtn Dew® Kickstart™ Orange Citrus (20 fl oz),90,,,
Taco Bell,Mug® Root Beer (20 fl oz),240,,,
Taco Bell,Pepsi® (20 fl oz),250,,,
Taco Bell,Pepsi® Wild Cherry (20 fl oz),260,,,
Taco Bell,Pepsi® Zero Sugar (20 fl oz),0,,,
Taco Bell,Sierra Mist® (20 fl oz),260,,,
Taco Bell,Tropicana® Pink Lemonade (20 fl oz),260,,,
Taco Bell, , ,,,
Taco Bell,FOUNTAIN BEVERAGES (30 OZ), ,,,
Taco Bell,7-Up (30 fl oz),350,,,
Taco Bell,Brisk® Mango Iced Tea (30 fl oz),180,,,
Taco Bell,Brisk® Unsweetened No Lemon Iced Tea (30 fl oz),0,,,
Taco Bell,Diet Dr Pepper® (30 fl oz),0,,,
Taco Bell,Diet Mtn Dew® (30 fl oz),10,,,
Taco Bell,Diet Pepsi® (30 fl oz),0,,,
Taco Bell,Dr Pepper® (30 fl oz),360,,,
Taco Bell,G2 – Fruit Punch (30 fl oz),50,,,
Taco Bell,Mtn Dew® (30 fl oz),410,,,
Taco Bell,Mtn Dew® Baja Blast™ (30 fl oz),420,,,
Taco Bell,Mtn Dew® Baja Blast Zero Sugar (30 fl oz),15,,,
Taco Bell,Mtn Dew® Kickstart™ Orange Citrus (30 fl oz),130,,,
Taco Bell,Mug® Root Beer (30 fl oz),360,,,
Taco Bell,Pepsi® (30 fl oz),380,,,
Taco Bell,Pepsi® Wild Cherry (30 fl oz),390,,,
Taco Bell,Pepsi® Zero Sugar (30 fl oz),0,,,
Taco Bell,Sierra Mist® (30 fl oz),380,,,
Taco Bell,Tropicana® Pink Lemonade (30 fl oz),390,,,
Pizza Hut,Detroit Double Cheesy Pizza Slice,280,12,31,13
Pizza Hut,Detroit Double Pepperoni Pizza Slice,330,17,30,14
Pizza Hut,Detroit Meaty Pizza Slice,320,16,31,14
Pizza Hut,Detroit Supremo Pizza Slice,290,13,31,13
Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Personal Pan,180,6,25,8
Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Medium,270,10,33,11
Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Large,380,16,43,16
Pizza Hut,Pan Pizza Slices Beyond Meat® Pepperoni Medium,240,10,29,10
Pizza Hut,Pan Pizza Slices Beyond Meat® Pepperoni Large,350,16,38,14
Pizza Hut,Pan Pizza Slices Buffalo Chicken Personal Pan,160,5,22,7
Pizza Hut,Pan Pizza Slices Buffalo Chicken Medium,240,9,31,11
Pizza Hut,Pan Pizza Slices Buffalo Chicken Large,350,14,40,15
Pizza Hut,Pan Pizza Slices Cheese Personal Pan,150,6,17,7
Pizza Hut,Pan Pizza Slices Cheese Medium,250,10,28,11
Pizza Hut,Pan Pizza Slices Cheese Large,360,17,37,16
Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Personal Pan,180,8,17,9
Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Medium,270,13,27,12
Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Large,390,20,35,18
Pizza Hut,Pan Pizza Slices Hawaiian Chicken Personal Pan,150,5,18,8
Pizza Hut,Pan Pizza Slices Hawaiian Chicken Medium,240,9,29,12
Pizza Hut,Pan Pizza Slices Hawaiian Chicken Large,350,15,38,17
Pizza Hut,Pan Pizza Slices Meat Lover’s® Personal Pan,210,12,18,9
Pizza Hut,Pan Pizza Slices Meat Lover’s® Medium,320,17,28,13
Pizza Hut,Pan Pizza Slices Meat Lover’s® Large,470,27,37,19
Pizza Hut,Pan Pizza Slices Pepperoni Personal Pan,150,7,17,6
Pizza Hut,Pan Pizza Slices Pepperoni Medium,250,11,28,10
Pizza Hut,Pan Pizza Slices Pepperoni Large,370,18,36,15
Pizza Hut,Pan Pizza Slices Pepperoni Lover’s® Personal Pan,180,9,17,8
Pizza Hut,Pan Pizza Slices Pepperoni Lover’s® Medium,300,15,28,13
Pizza Hut,Pan Pizza Slices Pepperoni Lover’s® Large,440,24,37,19
Pizza Hut,Pan Pizza Slices Supreme Personal Pan,170,8,18,7
Pizza Hut,Pan Pizza Slices Supreme Medium,270,13,29,11
Pizza Hut,Pan Pizza Slices Supreme Large,390,20,37,16
Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s® Personal Pan,170,8,17,8
Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s® Medium,270,13,27,12
Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s® Large,390,20,36,17
Pizza Hut,Pan Pizza Slices Veggie Lover’s® Personal Pan,140,5,18,6
Pizza Hut,Pan Pizza Slices Veggie Lover’s® Medium,230,9,29,9
Pizza Hut,Pan Pizza Slices Veggie Lover’s® Large,330,15,38,14
Pizza Hut,Hand Tossed Slices Backyard BBQ Chicken Small,140,4,20,6
Pizza Hut,Hand Tossed Slices Backyard BBQ Chicken Medium,220,7,31,10
Pizza Hut,Hand Tossed Slices Backyard BBQ Chicken Large,300,10,40,14
Pizza Hut,Hand Tossed Slices Beyond Meat® Pepperoni Medium,200,7,26,9
Pizza Hut,Hand Tossed Slices Beyond Meat® Pepperoni Large,280,10,35,12
Pizza Hut,Hand Tossed Slices  Buffalo Chicken Small,130,3.5,19,6
Pizza Hut,Hand Tossed Slices  Buffalo Chicken Medium,200,5,28,9
Pizza Hut,Hand Tossed Slices  Buffalo Chicken Large,270,8,37,13
Pizza Hut,Hand Tossed Slices Cheese Small,130,4.5,17,6
Pizza Hut,Hand Tossed Slices Cheese Medium,210,8,26,10
Pizza Hut,Hand Tossed Slices Cheese Large,290,10,34,13
Pizza Hut,Hand Tossed Slices Chicken Bacon Parmesan Small,150,6,16,7
Pizza Hut,Hand Tossed Slices Chicken Bacon Parmesan Medium,230,9,25,11
Pizza Hut,Hand Tossed Slices Chicken Bacon Parmesan Large,310,13,33,16
Pizza Hut,Hand Tossed Slices Hawaiian Chicken Small,130,4,17,7
Pizza Hut,Hand Tossed Slices Hawaiian Chicken Medium,210,6,27,10
Pizza Hut,Hand Tossed Slices Hawaiian Chicken Large,280,9,36,15
Pizza Hut,Hand Tossed Slices Meat Lover’s® Small,180,9,17,7
Pizza Hut,Hand Tossed Slices Meat Lover’s® Medium,290,15,26,12
Pizza Hut,Hand Tossed Slices Meat Lover’s® Large,390,21,34,17
Pizza Hut,Hand Tossed Slices Pepperoni Small,130,5,16,6
Pizza Hut,Hand Tossed Slices Pepperoni Medium,220,9,25,9
Pizza Hut,Hand Tossed Slices Pepperoni Large,300,13,34,13
Pizza Hut,Hand Tossed Slices Pepperoni Lover’s® Small,160,7,17,7
Pizza Hut,Hand Tossed Slices Pepperoni Lover’s® Medium,270,13,26,12
Pizza Hut,Hand Tossed Slices Pepperoni Lover’s® Large,370,18,35,17
Pizza Hut,Hand Tossed Slices Supreme Small,150,6,17,6
Pizza Hut,Hand Tossed Slices Supreme Medium,240,10,26,10
Pizza Hut,Hand Tossed Slices Supreme Large,320,14,35,14
Pizza Hut,Hand Tossed Slices Ultimate Cheese Lover’s® Small,150,6,16,6
Pizza Hut,Hand Tossed Slices Ultimate Cheese Lover’s® Medium,230,10,25,11
Pizza Hut,Hand Tossed Slices Ultimate Cheese Lover’s® Large,310,13,33,15
Pizza Hut,Hand Tossed Slices Veggie Lover’s® Small,120,4,17,5
Pizza Hut,Hand Tossed Slices Veggie Lover’s® Medium,200,6,27,8
Pizza Hut,Hand Tossed Slices Veggie Lover’s® Large,260,9,36,11