food_key,ingredients,diet,flavor_profile,course,region,total_calories,total_protein,total_fat,total_carbs,company
balu shahi,"flour, yogurt, oil, sugar",vegetarian,sweet,dessert,east,18,1,2,2,
boondi,"flour, ghee, sugar",vegetarian,sweet,dessert,west,17,1,2,2,
gajar ka halwa,"carrots, milk, sugar, ghee, cashews, raisins",vegetarian,sweet,dessert,north,22,1,2,3,
ghevar,"flour, ghee, kewra, milk, butter, sugar, almonds, pistachio, saffron, cardamom",vegetarian,sweet,dessert,west,43,3,4,5,
gulab jamun,"milk powder, flour, baking powder, ghee, milk, sugar, water",vegetarian,sweet,dessert,east,23,1,2,2,
imarti,"sugar syrup, flour",vegetarian,sweet,dessert,east,5,1,1,1,
jalebi,"maida, flour, baking soda, vinegar, curd, water, turmeric, saffron, cardamom",vegetarian,sweet,dessert,north,11,1,1,2,
kaju katli,"cashews, ghee, cardamom, sugar",vegetarian,sweet,dessert,-1,25,1,3,3,
kalakand,"milk, cheese, sugar",vegetarian,sweet,dessert,east,6,1,1,2,
kheer,"milk, rice, sugar, almonds, pistachio",vegetarian,sweet,dessert,-1,20,1,2,3,
laddu,"flour, ghee, sugar",vegetarian,sweet,dessert,-1,17,1,2,2,
lassi,"yogurt, milk, nuts, sugar",vegetarian,sweet,dessert,north,12,1,1,2,
nankhatai,"flour, besan, ghee, sugar, yoghurt, green cardamom",vegetarian,sweet,dessert,-1,17,1,2,2,
petha,"pumpkin, sugar, lime, alum powder",vegetarian,sweet,dessert,north,9,1,1,2,
phirni,"rice, sugar, nuts",vegetarian,sweet,dessert,east,15,1,1,2,
rabri,"condensed milk, sugar, cardamom, nuts",vegetarian,sweet,dessert,north,19,1,2,3,
sheera,"semolina, ghee, nuts, milk",vegetarian,sweet,dessert,west,16,1,2,1,
singori,"khoa, coconut, molu leaf",vegetarian,sweet,dessert,north,6,1,1,1,
sohan halwa,"flour, ghee, cashews, almonds",vegetarian,sweet,dessert,north,25,1,3,1,
sohan papdi,"flour, ghee, sugar, milk, cardamom",vegetarian,sweet,dessert,west,24,1,2,4,
chhena jalebi,"cheese, sugar, ghee",vegetarian,sweet,dessert,east,14,1,2,2,
chhena kheeri,"cheese, sugar, milk",vegetarian,sweet,dessert,east,6,1,1,2,
chhena poda,"sugar, cheese",vegetarian,sweet,dessert,east,6,1,1,2,
cham cham,"flour, cream, sugar, saffron, lemon juice, coconut",vegetarian,sweet,dessert,east,16,1,1,2,
kheer sagar,"cheese, condensed milk, sugar, saffron, cardamom",vegetarian,sweet,dessert,east,13,1,1,3,
ledikeni,"cheese, sugar, ghee",vegetarian,sweet,dessert,east,14,1,2,2,
lyangcha,"flour, milk powder, sugar syrup",vegetarian,sweet,dessert,north east,10,1,1,1,
malapua,"yogurt, flour, ghee, fennel seeds",vegetarian,sweet,dessert,north,14,1,2,1,
mihidana,"flour, sugar, ghee",vegetarian,sweet,dessert,east,17,1,2,2,
misti doi,"milk, jaggery",vegetarian,sweet,dessert,east,1,1,1,1,
pantua,"cheese, sugar, ghee, flour",vegetarian,sweet,dessert,east,18,1,2,2,
pithe,flour,vegetarian,sweet,dessert,north east,5,1,1,1,
rasabali,"cheese, sweetened milk",vegetarian,sweet,dessert,east,2,1,1,1,
ras malai,"cheese, milk, pistachio",vegetarian,sweet,dessert,east,8,1,1,1,
rasgulla,"cheese, sugar, cardamom",vegetarian,sweet,dessert,east,12,1,1,3,
sandesh,"milk, sugar, saffron, cardamom",vegetarian,sweet,dessert,east,11,1,1,3,
adhirasam,"flour, jaggery, ghee, oil, elachi",vegetarian,sweet,dessert,east,22,1,3,1,
ariselu,"flour, jaggery, ghee",vegetarian,sweet,dessert,south,13,1,2,1,
bandar laddu,"besan, jaggery, cardamom , ghee, cashews ,raisins, syrup, sugar",vegetarian,sweet,dessert,south,31,1,3,5,
chikki,"peanuts, jaggery",vegetarian,sweet,dessert,west,6,1,1,1,
dharwad pedha,"milk, sugar, milk",vegetarian,sweet,dessert,south,5,1,1,2,
double ka meetha,"bread, milk",vegetarian,sweet,dessert,south,3,1,1,1,
gavvalu,"flour, sugar, salt, ghee, semolina",vegetarian,sweet,dessert,south,17,1,2,2,
kakinada khaja,"flour, sugar",vegetarian,sweet,dessert,south,9,1,1,2,
kuzhi paniyaram,"black lentils, rice",vegetarian,sweet,dessert,south,4,1,1,1,
mysore pak,"flour, semolina, mung bean, jaggery, coconut, milk powder, sugar, ghee",vegetarian,sweet,dessert,south,28,1,2,3,
obbattu holige,"flour, turmeric, coconut, chickpeas, jaggery, ghee, cardamom",vegetarian,sweet,main course,south,25,1,3,3,
palathalikalu,"flour, milk",vegetarian,sweet,dessert,south,5,1,1,1,
pongal,"rice, jaggery, cashews, ghee",vegetarian,sweet,dessert,south,18,1,2,2,
pootharekulu,"flour, sugar, ghee",vegetarian,sweet,dessert,south,17,1,2,2,
qubani ka meetha,"apricots, syrup",vegetarian,sweet,dessert,south,5,1,1,2,
sheer korma,"pudding, milk",vegetarian,sweet,dessert,south,3,1,1,1,
unni appam,"flour, banana, jaggery, coconut",vegetarian,sweet,dessert,south,11,1,1,1,
kajjikaya,"flour, jaggery, coconut",vegetarian,sweet,dessert,south,10,1,1,1,
anarsa,"flour, jaggery, khus-khus seeds",vegetarian,sweet,dessert,west,5,1,1,1,
basundi,"sugar, milk, nuts",vegetarian,sweet,dessert,west,12,1,1,2,
dhondas,"cucumber, rava",vegetarian,sweet,dessert,west,0,0,0,0,
doodhpak,"milk, rice, sugar, almonds,cashews",vegetarian,sweet,dessert,west,20,1,2,3,
mahim halwa,"semolina, sugar",vegetarian,sweet,dessert,west,5,0,0,1,
modak,"flour, coconut, jaggery",vegetarian,sweet,dessert,west,10,1,1,1,
shankarpali,"sugar, ghee, flour, semolina",vegetarian,sweet,dessert,west,17,1,2,2,
shrikhand,"curd, sugar, saffron, cardamom",vegetarian,sweet,dessert,west,11,1,1,3,
sutar feni,"maida, sugar, ghee",vegetarian,sweet,dessert,west,13,0,1,1,
maach jhol,"fish, potol, tomato, chillies, ginger, garlic",non vegetarian,spicy,main course,north east,16,1,1,3,
pork bharta,"pork, onions, chillies, ginger , garlic",non vegetarian,spicy,main course,north east,22,1,2,3,
chak hao kheer,"rice, milk, sugar, cardamom",vegetarian,sweet,dessert,north east,15,1,1,4,
galho,"rice, axone, salt, water, chillies, pork",non vegetarian,spicy,main course,north east,18,1,2,3,
aloo gobi,"cauliflower, potato, garam masala, turmeric, curry leaves",vegetarian,spicy,main course,north,7,1,1,2,
aloo tikki,"flour, potato, bread , garam masala, salt",vegetarian,spicy,main course,north,12,1,1,2,
aloo matar,"potato, peas, chillies, ginger, garam masala, garlic",vegetarian,spicy,main course,north,19,2,1,4,
aloo methi,"potato, fenugreek leaves, chillies, salt, oil",vegetarian,bitter,main course,north,15,1,2,2,
aloo shimla mirch,"potato, shimla mirch, garam masala, amchur powder, salt",vegetarian,spicy,main course,north,5,1,1,1,
bhatura,"chole, rava, yogurt, flour, baking soda",vegetarian,spicy,main course,north,5,1,1,1,
bhindi masala,"ladies finger, garam masala, kasuri methi, tomatoes, chillies",vegetarian,spicy,main course,north,12,1,1,3,
biryani,"chicken , rice, star anise, sweet, chillies",non vegetarian,spicy,main course,south,13,1,1,3,
butter chicken,"chicken, yogurt, cream, garam masala, cashews ,nuts, butter",non vegetarian,spicy,main course,north,30,3,3,3,
chana masala,"chicken, tomato, garam masala, ginger, onions, oil",vegetarian,spicy,main course,north,21,1,2,2,
chapati,"flour, oil, water",vegetarian,-1,main course,west,14,1,2,1,
chicken razala,"chicken, dahi, sesame seeds, garam masala , cashews ,nuts, saffron",non vegetarian,spicy,main course,east,26,2,3,2,
chicken tikka masala,"bread, tomato ,  chicken, heavy cream, garam masala",non vegetarian,spicy,main course,north,11,1,1,2,
chicken tikka,"chicken, bread, flour, garam masala ,  eggs",non vegetarian,spicy,starter,north,17,2,1,3,
chole bhature,"chole, bhatura, garam masala, cardamom, cinnamon",vegetarian,spicy,main course,north,11,1,1,3,
daal baati churma,"moong dal, masoor dal, chana dal,flour, almond",vegetarian,spicy,main course,west,9,1,1,1,
daal puri,"moong dal, garam masala , garlic, chillies,flour",vegetarian,spicy,main course,east,20,2,1,4,
dal makhani ,"beans, urad dal, cream, garam masala, chillies",vegetarian,sweet,main course,north,13,1,1,3,
dal tadka,"pigeon peas, garam masala, ginger, onions, kasuri methi",vegetarian,spicy,main course,north,9,1,1,2,
dum aloo,"potatoes, garam masala, cashews, nuts, kasuri methi, tomatoes",vegetarian,spicy,main course,north,18,1,2,2,
poha,"rice , potato, curry leaves, chillies, lemon juice",vegetarian,spicy,snack,west,11,1,1,3,
fara,"flour, arhar dal, white urad dal, garam masala",vegetarian,spicy,snack,central,10,1,1,2,
kachori,"moong dal, rava, garam masala, dough, fennel seeds",vegetarian,spicy,snack,north,5,1,1,1,
kadai paneer,"cheese, chillies, gravy, garam masala, cashews, nuts",vegetarian,spicy,main course,north,25,2,2,3,
kadhi pakoda,"besan, garam masala , flour, ginger, curry leaves",vegetarian,spicy,main course,north,14,1,1,3,
karela bharta,"bitter gourd, fennel, garam masala , chillies, amchur powder",vegetarian,bitter,main course,north,11,1,1,3,
khichdi,"moong dal, peas, ginger, tomato, chillies",vegetarian,spicy,main course,-1,11,1,1,3,
kofta,"paneer, potato, cream, flour, garam masala",vegetarian,spicy,main course,north,11,1,1,2,
kulfi falooda,"syrup, falooda sev, almonds, cashews,nuts, saffron, sugar",vegetarian,sweet,dessert,-1,26,1,2,3,
lauki ke kofte,"bottle gourd, garam masala, flour, ginger, chillies",vegetarian,spicy,main course,north,19,2,1,4,
lauki ki subji,"bottle gourd, coconut ,oil, garam masala, ginger, chillies",vegetarian,spicy,main course,-1,29,1,3,4,
litti chokha,"flour, tomato, nigella seeds, chillies",vegetarian,spicy,main course,north,11,1,1,2,
makki di roti sarson da saag,"palak, makki atta, mustard green, garam masala, ginger",vegetarian,spicy,main course,north,9,1,1,2,
misi roti,"flour, chillies",vegetarian,spicy,main course,north,11,1,1,2,
mushroom do pyaza,"mushroom, malai, garam masala, ginger, capsicum",vegetarian,spicy,main course,north,9,1,1,2,
mushroom matar,"coconut, milk,  peas, mushrooms, garam masala, tomatoes",vegetarian,spicy,main course,north,12,1,1,2,
naan,"flour, honey, butter, garlic",vegetarian,-1,main course,north,19,3,1,4,
navrattan korma,"beans, potatoes, khus khus, low fat, garam masala",vegetarian,spicy,main course,north,6,1,1,2,
palak paneer,"cheese, palak, cream, garam masala, butter",vegetarian,spicy,main course,north,15,2,2,3,
paneer butter masala,"paneer, whipping cream, garam masala, cashews ,nuts, butter",vegetarian,spicy,main course,north,25,3,3,3,
paneer tikka masala,"paneer,  yogurt, garam masala, cream, peppers",vegetarian,spicy,main course,north,8,1,1,2,
pani puri,"kala chana, potatoes, boondi, sev, lemon juice",vegetarian,spicy,snack,-1,1,1,1,1,
papad,"urad dal, sev, lemon juice, tomatoes",vegetarian,spicy,snack,-1,1,1,1,1,
paratha,"flour, butter, potatoes, coriander",vegetarian,spicy,main course,north,12,2,1,2,
pattor,"arbi ke patte, sesame seeds, gur, flour, imli",vegetarian,spicy,main course,west,10,1,1,1,
pindi chana,"fennel, tea bags, tomatoes, kasuri methi, cinnamon",vegetarian,spicy,main course,north,1,1,1,1,
rajma chaval,"beans, garam masala , ginger, tomatoes,  oil",vegetarian,spicy,main course,north,18,1,2,2,
rongi,"garam masala, tomatoes, kasuri methi, cinnamon, oil",vegetarian,-1,main course,north,15,1,2,2,
samosa,"potatoes, peas, garam masala, ginger, dough",vegetarian,spicy,snack,-1,9,1,1,2,
shahi paneer,"cheese, malai, garam masala, ginger, tomatoes",vegetarian,spicy,main course,north,10,1,1,2,
shahi tukra,"water, milk, bread, saffron, almonds",vegetarian,sweet,dessert,south,10,1,1,1,
vegetable jalfrezi,"corn, beans, garam masala, ginger, carrots",vegetarian,spicy,main course,north,11,1,1,2,
tandoori chicken,"yogurt, garam masala, kasuri methi, marinade, oil",non vegetarian,spicy,main course,north,15,1,2,2,
tandoori fish tikka,"flour, biryani masala powder, yogurt, fish, peppers",non vegetarian,spicy,starter,north,7,1,1,1,
attu,"flour, arhar dal, ginger, kala jeera, chillies",vegetarian,spicy,snack,south,14,1,1,3,
bisi bele bath,"peas, chana dal, urad dal, beans",vegetarian,spicy,main course,south,5,1,1,1,
currivepillai sadam ,"chana dal, urad dal, coconut, sesame seeds, curry leaves",vegetarian,spicy,main course,south,17,1,1,2,
dosa,"chana dal, urad dal, whole urad dal, rice, rock salt",vegetarian,spicy,snack,south,8,1,1,2,
idiappam,"flour, water, coconut",vegetarian,spicy,snack,south,10,1,1,1,
idli,"split urad dal, urad dal, rice, thick poha, rock salt",vegetarian,spicy,snack,south,4,1,1,1,
kanji,"carrots, yellow mustard, chillies, black salt",vegetarian,-1,snack,south,7,1,1,2,
kaara kozhambu,"oil, drumstick, tamarind , sambar, tomatoes",vegetarian,spicy,main course,south,10,1,2,1,
keerai kootu,"moong dal, chana dal, spinach, urad dal, coconut ,oil",vegetarian,spicy,main course,south,19,1,2,2,
keerai masiyal,"urad dal, curry leaves, sugar, mustard seeds, spinach",vegetarian,spicy,main course,south,6,1,1,2,
keerai sadam,"greens, tomatoes, mustard seeds, fenugreek seeds",vegetarian,spicy,main course,south,1,1,1,1,
keerai poriyal,"amaranth leaves, split urad dal, mustard seeds, coconut, chillies",vegetarian,spicy,main course,south,12,1,1,2,
beef fry,"beef, coconut, garam masala, curry leaves, chillies",non vegetarian,spicy,main course,south,21,1,2,4,
kootu,"chana dal, urad dal, potatoes, beans, peas",vegetarian,spicy,main course,south,5,1,1,1,
kos kootu,"moong dal, chana dal, cabbage, tamarind, curry leaves",vegetarian,spicy,main course,south,5,1,0,1,
koshambri,"moong dal, cucumber, curry leaves, chillies, lemon juice",vegetarian,spicy,main course,south,8,1,1,2,
kothamali sadam,"chana dal, urad dal, gooseberry,rice, curry leaves",vegetarian,spicy,main course,south,9,1,1,2,
kuzhakkattai,"oil, rice, jaggery, coconut",vegetarian,spicy,main course,south,19,1,2,2,
kuzhambu,"onions, urad dal, drumsticks, tomatoes, curry leaves",vegetarian,spicy,main course,south,2,1,1,1,
masala dosa,"chana dal, urad dal, potatoes, rice, thick poha",vegetarian,spicy,snack,south,8,1,1,2,
pachadi,"coconut ,oil, cucumber, curd, curry leaves, mustard seeds",vegetarian,-1,main course,south,16,1,2,1,
paniyaram,"yogurt, ginger, curry leaves, baking soda, chillies",vegetarian,-1,main course,south,11,1,1,3,
papadum,"lentils, peppers, oil",vegetarian,spicy,snack,south,10,1,2,1,
paravannam,"rice,  jaggery, milk",vegetarian,spicy,main course,south,4,1,1,1,
payasam,"rice, cashews, nuts, milk, raisins, sugar",vegetarian,sweet,dessert,south,23,1,2,4,
paruppu sadam,"arhar dal, sambar powder, tomatoes, curry leaves, fennel seeds",vegetarian,-1,main course,south,2,1,1,1,
pesarattu,"beans, flour",vegetarian,spicy,snack,south,5,1,1,1,
poriyal,"chana dal, urad dal, beans, coconut, mustard",vegetarian,spicy,main course,south,10,1,1,2,
puli sadam,"urad dal, lemon juice, tamarind, rice, curry leaves",vegetarian,-1,main course,south,5,1,1,2,
rasam,"tomatoes, curry leaves, garlic, mustard seeds, water",vegetarian,spicy,main course,south,6,1,1,2,
puttu,"flour, sugar, coconut",vegetarian,-1,main course,south,14,1,1,2,
sambar,"peas, eggs, drumsticks, sambar powder, tamarind",vegetarian,spicy,main course,south,3,1,1,1,
sandige,"thin rice flakes, sesame seeds, curry leaves",vegetarian,-1,main course,south,7,1,1,1,
sevai,"sevai, rice, steamer",vegetarian,-1,main course,south,4,1,1,1,
thayir sadam,"urad dal, curd, oil, ginger, curry leaves, sesame seeds",vegetarian,-1,main course,south,19,1,2,2,
theeyal,"coconut, beans, masala, sesame seed, oil, tamarind",vegetarian,-1,main course,south,15,1,2,1,
uttapam,"chana dal, urad dal, thick poha, tomatoes, butter",vegetarian,spicy,snack,south,12,2,1,2,
vada,"urad dal, ginger, curry leaves, chillies, peppers",vegetarian,spicy,snack,south,11,1,1,3,
chicken varuval,"meat curry powder, chicken , ginger, tomatoes, cinnamon",non vegetarian,spicy,main course,south,7,1,1,1,
upma,"chana dal, urad dal, ginger, curry leaves, sugar",vegetarian,spicy,snack,-1,13,1,1,3,
amti,"kala masala, arhar dal, curry leaves, sesame seeds,  water",vegetarian,spicy,main course,west,7,1,1,1,
zunka,"flour, mustard, garlic, turmeric, chillies",vegetarian,spicy,main course,west,15,2,1,3,
kolim jawla,"baingan, fish, coconut ,oil, ginger",non vegetarian,spicy,main course,west,20,1,2,2,
saath,"urad dal, potatoes, flour, sooji",vegetarian,spicy,main course,west,5,1,1,1,
bajri no rotlo,"flour, water",vegetarian,spicy,main course,west,5,1,1,1,
coconut vadi,"condensed milk, mawa, coconut, almonds, cashews",vegetarian,sweet,dessert,west,19,1,2,2,
bhakri,"flour, sesame seeds",vegetarian,-1,main course,west,10,1,1,1,
bombil fry,"bombay duck, malvani masala, flour, bombay rava, chillies",non vegetarian,spicy,main course,west,11,1,1,2,
chakali,"flour, turmeric, chillies",vegetarian,spicy,snack,west,11,1,1,2,
copra paak,"condensed milk, ice cream, coconut, red food coloring, coconut",vegetarian,-1,main course,west,10,1,1,1,
daal dhokli,"flour, dal, kokum, gur",vegetarian,spicy,main course,west,5,1,1,1,
dahi vada,"urad dal, bhuna chana, garam masala, dates, tamarind",vegetarian,-1,snack,west,8,1,1,2,
dalithoy,"arhar dal, coconut ,oil, curry leaves, sesame seeds,  chillies",vegetarian,-1,main course,west,28,1,3,3,
dhokla,"rava, coconut,flour, mustard, sesame seeds",vegetarian,spicy,snack,west,16,1,2,2,
gatta curry,"yogurt, besan, sauce, garam masala , flour",vegetarian,spicy,main course,west,10,1,1,2,
gud papdi,"flour, jaggery,  butter, almonds",vegetarian,sweet,dessert,west,18,2,2,2,
handwo,"bottle gourd, chana dal, cabbage, urad dal, cardamom,toor dal",vegetarian,spicy,snack,west,10,1,1,3,
halvasan,"whole wheat rava, sesame seed, lemon juice, edible gum,  milk",vegetarian,sweet,dessert,west,1,1,1,1,
jeera aloo,"chillies, lemon juice, potatoes",vegetarian,spicy,main course,west,7,1,1,2,
kansar,"flour, cashews, oil",vegetarian,-1,main course,west,19,1,2,1,
keri no ras,"mango, sugar",vegetarian,sour,main course,west,5,0,0,1,
khakhra,"flour, milk, butter, low fat",vegetarian,spicy,snack,west,12,2,2,2,
khandvi,"chillies, sesame seeds, flour, curry leaves",vegetarian,spicy,snack,west,17,1,2,3,
kombdi vade,"flour, turmeric",vegetarian,spicy,snack,west,5,1,1,1,
laapsi,"cinnamon, jaggery, butter, dry roasted",vegetarian,spicy,main course,central,8,2,1,2,
koshimbir,"cucumber, carrots, tomatoes, cilantro",vegetarian,spicy,main course,west,1,1,1,1,
methi na gota,"rava, flour, lemon juice, turmeric, curry leaves",vegetarian,bitter,main course,west,6,1,1,1,
mohanthal,"water, pistachio, badam, flour, saffron",vegetarian,sweet,dessert,west,10,1,1,1,
muthiya,"bottle gourd, flour, rava, sesame seeds",vegetarian,bitter,snack,west,10,1,1,1,
patra,"arbi ke patte, sesame seeds, gur, flour, imli",vegetarian,spicy,snack,west,10,1,1,1,
pav bhaji,"pav bhaji masala, gobi, potatoes, peas, oil, dinner rolls",vegetarian,spicy,main course,west,10,1,2,1,
puri bhaji,"aloo, urad dal, mustard, ginger, curry leaves",vegetarian,spicy,main course,west,5,1,1,1,
sabudana khichadi,"peanuts, sabudana, lemon juice, oil, curry leaves, chillies",vegetarian,spicy,snack,west,22,1,2,2,
sev khamani,"khaman, pomegranate, sev, sugar, garlic, oil",vegetarian,spicy,main course,west,18,1,1,2,
sev tameta,"sev, ginger, tomatoes, sugar",vegetarian,spicy,main course,west,8,1,1,2,
namakpara,"flour, baking soda, peppers, oil",vegetarian,spicy,snack,west,14,1,2,1,
sukhdi,"flour, gur, butter",vegetarian,sweet,dessert,west,12,2,1,2,
surnoli,"rice, yogurt, jaggery, coconut",vegetarian,spicy,snack,west,10,1,1,2,
thalipeeth,"flour, sesame seeds",vegetarian,spicy,main course,west,10,1,1,1,
undhiyu,"potatoes, surti papdi, valor papdi, peas",vegetarian,spicy,main course,west,1,1,1,1,
veg kolhapuri,"gobi, potatoes, beans, khus khus, coconut",vegetarian,spicy,main course,west,6,1,1,1,
vindaloo,"chicken, coconut ,oil, wine ,vinegar, ginger, cinnamon",non vegetarian,spicy,main course,west,21,1,2,2,
lilva kachori,"garlic , peas, ginger, lemon juice, flour",vegetarian,spicy,snack,west,13,1,1,3,
mag dhokli,"beans, jaggery, chillies, oil, salt",vegetarian,spicy,snack,west,16,1,2,2,
khichu,"flour, sesame seeds, baking soda, peanuts, oil",vegetarian,spicy,snack,west,25,1,3,1,
thepla,"flour, coconut, oil, curry leaves",vegetarian,spicy,snack,west,20,1,2,2,
farsi puri,"semolina, butter, oil, flour, peppers",vegetarian,-1,snack,west,21,2,2,2,
khaman,"yogurt, coconut, sesame seeds, semolina,flour",vegetarian,spicy,snack,west,16,1,2,2,
turiya patra vatana sabji,"ridge gourd, baking soda, sugar, coconut, peas",vegetarian,spicy,main course,west,11,1,1,2,
churma ladoo,"flour, khus khus, sesame seeds, coconut, gur",vegetarian,sweet,dessert,west,16,1,2,2,
cheera doi,"rice, mango, curd",vegetarian,sweet,dessert,east,4,1,1,1,
gheela pitha,"rice, flour, jaggery, oranges,",vegetarian,sweet,dessert,north east,9,1,1,2,
khar,"papaya, garam masala, sesame seeds, oil, fennel seeds",vegetarian,-1,main course,north east,20,1,2,2,
kumol sawul,"rice, eggs, carrots, beetroot",non vegetarian,spicy,main course,north east,6,1,1,2,
luchi,"maida, chicken, oil",vegetarian,-1,main course,east,12,1,2,0,
