food_key,ingredients,diet,flavor_profile,course,region,total_calories,total_protein,total_fat,total_carbs,company
alu pitika,"potatoes, oil, fish, chillies",non vegetarian,spicy,main course,north east,17,1,2,2,
masor tenga,"ridge gourd, fish, lemon juice, tomatoes, oil",non vegetarian,spicy,main course,north east,12,1,2,1,
bengena pitika,"brinjal, onions, salt, sesame seeds, coriander",vegetarian,-1,main course,north east,6,1,1,1,
bilahi maas,"potatoes, garam masala, tomatoes, oil, cardamom",non vegetarian,-1,main course,north east,21,1,3,3,
black rice,"rice, chicken, oil, almonds, garlic",non vegetarian,-1,main course,north east,26,1,2,2,
brown rice,"rice, soy sauce, oil",vegetarian,-1,main course,-1,13,1,2,1,
chingri malai curry,"coconut ,milk, lobster,chillies, ginger, onions",non vegetarian,spicy,main course,east,17,1,1,3,
goja,"baking soda, butter, oil, flour",vegetarian,sweet,dessert,east,21,2,2,2,
haq maas,"lamb, garam masala, curd, turmeric, cardamom",non vegetarian,spicy,main course,north east,11,1,1,3,
chingri bhape,"coconut, prawns, curd, sesame seed, chillies",non vegetarian,-1,main course,east,12,1,1,2,
kabiraji,"fish , besan, lemon juice, mint, ginger",non vegetarian,spicy,main course,east,6,1,1,1,
khorisa,"fermented bamboo shoot, potatoes, ginger, green, oil",vegetarian,spicy,main course,north east,13,1,2,1,
koldil chicken,"banana , chicken, chillies, oil, lemon juice",non vegetarian,spicy,main course,north east,19,1,2,2,
konir dom,"aloo, tomatoes,  oil, bay leaf, cinnamon stick",non vegetarian,spicy,main course,north east,10,1,2,1,
koldil duck,"flour, mutton, banana, oil, baking powder",non vegetarian,spicy,main course,north east,14,1,2,1,
masor koni,"fish , pumpkin ,oil, turmeric, tomatoes",non vegetarian,spicy,main course,north east,13,1,2,1,
mishti chholar dal,"chana dal, coconut, ginger, cinnamon, raisins",vegetarian,sweet,main course,east,16,1,1,3,
pakhala,"curd, rice, curry leaves, chillies",vegetarian,-1,main course,east,11,1,1,3,
pani pitha,"tea leaves, sesame seeds, coconut, rice",vegetarian,-1,main course,north east,15,1,1,2,
payokh,"rice, water, sugar, butter, cardamom",vegetarian,sweet,dessert,north east,21,2,2,5,
prawn malai curry,"coconut, milk, prawns, garlic, turmeric, sugar",non vegetarian,spicy,main course,east,15,1,1,3,
red rice,"peppers, onions, butter, watercress, oil",vegetarian,-1,main course,-1,17,2,2,2,
shukto,"beans, milk, bitter gourd, ridge gourd, banana, brinjal",vegetarian,spicy,main course,east,2,1,1,1,
til pitha,"rice, sesame seeds, gur",vegetarian,sweet,dessert,north east,10,1,1,1,
bebinca,"coconut , milk, eggs, yolks,  butter, flour",vegetarian,sweet,dessert,west,23,3,2,3,
shufta,"cheese, dry dates, dried rose petals, pistachio, badam",vegetarian,sweet,dessert,north,7,1,1,1,
mawa bati,"milk , dry fruits, arrowroot powder, flour, butter",vegetarian,sweet,dessert,central,12,2,2,2,
pinaca,"rice, sesame seeds, coconut, peppers, ginger",vegetarian,sweet,dessert,west,18,1,2,2,
hamburger,,,,,,250,12,9,31,mcdonald’s
cheeseburger,,,,,,300,15,12,33,mcdonald’s
double cheeseburger,,,,,,440,25,23,34,mcdonald’s
mcdouble,,,,,,390,22,19,33,mcdonald’s
 quarter pounder® with cheese,,,,,,510,29,26,40,mcdonald’s
double quarter pounder® with cheese,,,,,,740,48,42,40,mcdonald’s
big mac®,,,,,,540,25,29,45,mcdonald’s
big n’ tasty®,,,,,,460,24,24,37,mcdonald’s
big n’ tasty® with cheese,,,,,,510,27,28,38,mcdonald’s
angus bacon & cheese,,,,,,790,45,39,63,mcdonald’s
angus deluxe,,,,,,750,40,39,61,mcdonald’s
angus mushroom & swiss,,,,,,770,44,40,59,mcdonald’s
filet-o-fish®,,,,,,380,15,18,38,mcdonald’s
mcchicken ®,,,,,,360,14,16,40,mcdonald’s
mcrib ®,,,,,,500,22,26,44,mcdonald’s
premium grilled chicken classic sandwich,,,,,,360,27,9,41,mcdonald’s
premium crispy chicken classic sandwich,,,,,,510,24,22,56,mcdonald’s
premium grilled chicken club sandwich,,,,,,460,35,17,43,mcdonald’s
premium crispy chicken club sandwich,,,,,,620,31,29,57,mcdonald’s
premium grilled chicken ranch blt sandwich,,,,,,380,31,10,41,mcdonald’s
premium crispy chicken ranch blt sandwich,,,,,,540,27,23,56,mcdonald’s
southern style crispy chicken sandwich,,,,,,400,24,17,39,mcdonald’s
ranch snack wrap® (crispy),,,,,,340,14,17,33,mcdonald’s
ranch snack wrap® (grilled),,,,,,270,18,10,26,mcdonald’s
honey mustard snack wrap® (crispy),,,,,,330,14,16,34,mcdonald’s
honey mustard snack wrap® (grilled),,,,,,260,18,9,27,mcdonald’s
chipotle bbq snack wrap® (crispy),,,,,,330,14,15,35,mcdonald’s
chipotle bbq snack wrap® (grilled),,,,,,260,18,9,28,mcdonald’s
angus bacon & cheese snack wrap,,,,,,390,21,21,28,mcdonald’s
angus chipotle bbq bacon,,,,,,800,45,39,66,mcdonald’s
angus chipotle bbq bacon snack wrap,,,,,,400,21,22,30,mcdonald’s
angus deluxe snack wrap,,,,,,410,20,25,27,mcdonald’s
angus mushroom & swiss snack wrap,,,,,,430,22,26,27,mcdonald’s
mac snack wrap,,,,,,330,15,19,26,mcdonald’s
small french fries,,,,,,230,3,11,29,mcdonald’s
medium french fries,,,,,,380,4,19,48,mcdonald’s
large french fries,,,,,,500,6,25,63,mcdonald’s
ketchup packet,,,,,,15,0,0,3,mcdonald’s
salt packet,,,,,,0,0,0,0,mcdonald’s
chicken mcnuggets® (4 piece),,,,,,190,9,12,12,mcdonald’s
chicken mcnuggets® (6 piece),,,,,,280,13,18,18,mcdonald’s
chicken mcnuggets® (10 piece),,,,,,470,22,30,30,mcdonald’s
barbeque sauce,,,,,,50,0,0,12,mcdonald’s
honey,,,,,,50,0,0,12,mcdonald’s
hot mustard sauce,,,,,,60,1,2.5,9,mcdonald’s
sweet ‘n sour sauce,,,,,,50,0,0,12,mcdonald’s
chicken selects® premium breast strips (3 pc),,,,,,400,23,24,23,mcdonald’s
chicken selects® premium breast strips (5 pc),,,,,,660,38,40,39,mcdonald’s
spicy buffalo sauce,,,,,,60,0,6,1,mcdonald’s
creamy ranch sauce,,,,,,170,0,18,2,mcdonald’s
tangy honey mustard sauce,,,,,,60,0,2,10,mcdonald’s
southwestern chipotle barbeque sauce,,,,,,60,0,0,15,mcdonald’s
premium southwest salad with grilled chicken,,,,,,320,30,9,30,mcdonald’s
premium southwest salad with crispy chicken,,,,,,430,26,20,38,mcdonald’s
premium southwest salad (without chicken),,,,,,140,6,4.5,20,mcdonald’s
premium bacon ranch salad with grilled chicken,,,,,,260,33,9,12,mcdonald’s
premium bacon ranch salad with crispy chicken,,,,,,370,29,20,20,mcdonald’s
premium bacon ranch salad (without chicken),,,,,,140,9,7,10,mcdonald’s
premium caesar salad with grilled chicken,,,,,,220,30,6,12,mcdonald’s
premium caesar salad with crispy chicken,,,,,,330,26,17,20,mcdonald’s
premium caesar salad (without chicken),,,,,,90,7,4,9,mcdonald’s
side salad,,,,,,20,1,0,4,mcdonald’s
butter garlic croutons,,,,,,60,2,1.5,10,mcdonald’s
snack size fruit & walnut salad,,,,,,210,4,8,31,mcdonald’s
salad dressings,,,,,,,,,,mcdonald’s
newman’s own® creamy southwest dressing,,,,,,100,1,6,11,mcdonald’s
newman’s own® creamy caesar dressing,,,,,,190,2,18,4,mcdonald’s
newman’s own® low fat balsamic vinaigrette,,,,,,40,0,3,4,mcdonald’s
newman’s own® low fat family recipe italian dressing,,,,,,60,1,2.5,8,mcdonald’s
newman’s own® ranch dressing,,,,,,170,1,15,9,mcdonald’s
egg mcmuffin®,,,,,,300,18,12,30,mcdonald’s
sausage mcmuffin®,,,,,,370,14,22,29,mcdonald’s
sausage mcmuffin® with egg,,,,,,450,21,27,30,mcdonald’s
english muffin,,,,,,160,5,3,27,mcdonald’s
"bacon, egg & cheese biscuit (regular size biscuit)",,,,,,420,15,23,37,mcdonald’s
"bacon, egg & cheese biscuit (large size biscuit)",,,,,,480,15,27,43,mcdonald’s
sausage biscuit with egg (regular size biscuit),,,,,,510,18,33,36,mcdonald’s
sausage biscuit with egg (large size biscuit),,,,,,570,18,37,42,mcdonald’s
sausage biscuit (regular size biscuit),,,,,,430,11,27,34,mcdonald’s
sausage biscuit (large size biscuit),,,,,,480,11,31,39,mcdonald’s
southern style chicken biscuit (regular size biscuit),,,,,,410,17,20,41,mcdonald’s
southern style chicken biscuit (large size biscuit),,,,,,470,17,24,46,mcdonald’s
"steak, egg & cheese bagel",,,,,,660,33,33,56,mcdonald’s
"bacon, egg & cheese mcgriddles®",,,,,,420,15,18,48,mcdonald’s
"sausage, egg & cheese mcgriddles®",,,,,,560,20,32,48,mcdonald’s
sausage mcgriddles®,,,,,,420,11,22,44,mcdonald’s
big breakfast® (regular size biscuit),,,,,,740,28,48,51,mcdonald’s
big breakfast® (large size biscuit),,,,,,800,28,52,56,mcdonald’s
big breakfast with hotcakes (regular size biscuit),,,,,,1090,36,56,111,mcdonald’s
big breakfast with hotcakes (large size biscuit),,,,,,1150,36,60,116,mcdonald’s
sausage burrito,,,,,,300,12,16,26,mcdonald’s
mcskillet™ burrito with sausage,,,,,,610,27,36,44,mcdonald’s
hotcakes,,,,,,350,8,9,60,mcdonald’s
hotcakes and sausage,,,,,,520,15,24,61,mcdonald’s
hotcake syrup,,,,,,180,0,0,45,mcdonald’s
whipped margarine (1 pat),,,,,,40,0,4.5,0,mcdonald’s
hash brown,,,,,,150,1,9,15,mcdonald’s
grape jam,,,,,,35,0,0,9,mcdonald’s
strawberry preserves,,,,,,35,0,0,9,mcdonald’s
"bacon, egg & cheese bagel",,,,,,560,24,27,56,mcdonald’s
fruit & maple oatmeal,,,,,,290,5,4.5,57,mcdonald’s
fruit & maple oatmeal without brown sugar,,,,,,260,5,4.5,48,mcdonald’s
hamburger happy meal,,,,,,475,22,16,62,mcdonald’s
4 piece chicken mcnuggets happy meal,,,,,,395,19,17,41,mcdonald’s
6 piece chicken mcnuggets® happy meal,,,,,,475,24,22,46,mcdonald’s
fruit ‘n yogurt parfait (7 oz),,,,,,160,4,2,31,mcdonald’s
low fat caramel dip,,,,,,70,0,0.5,15,mcdonald’s
vanilla reduced fat ice cream cone,,,,,,150,4,3.5,24,mcdonald’s
kiddie cone,,,,,,45,1,1,8,mcdonald’s
strawberry sundae,,,,,,280,6,6,49,mcdonald’s
hot caramel sundae,,,,,,340,7,8,60,mcdonald’s
hot fudge sundae,,,,,,330,8,10,54,mcdonald’s
peanuts (for sundaes),,,,,,45,2,3.5,2,mcdonald’s
mcflurry® with m&m’s® candies (12 fl oz cup),,,,,,710,15,25,105,mcdonald’s
mcflurry® with oreo® cookies (12 fl oz cup),,,,,,580,13,19,89,mcdonald’s
baked hot apple pie,,,,,,250,2,13,32,mcdonald’s
cinnamon melts,,,,,,460,6,19,66,mcdonald’s
mcdonaldland® cookies,,,,,,260,4,8,43,mcdonald’s
chocolate chip cookie,,,,,,160,2,8,21,mcdonald’s
oatmeal raisin cookie,,,,,,150,2,6,22,mcdonald’s
sugar cookie,,,,,,160,2,7,21,mcdonald’s
apple dippers with low fat caramel dip,,,,,,100,0,0.5,23,mcdonald’s
chocolate mccafé® shake (12 fl oz cup),,,,,,580,11,17,94,mcdonald’s
chocolate mccafé® shake (16 fl oz cup),,,,,,720,15,20,119,mcdonald’s
chocolate mccafé® shake (22 fl oz cup),,,,,,880,18,24,147,mcdonald’s
chocolate triple thick® shake (12 fl oz cup),,,,,,440,10,10,76,mcdonald’s
chocolate triple thick® shake (16 fl oz cup),,,,,,580,13,14,102,mcdonald’s
chocolate triple thick® shake (21 fl oz cup),,,,,,770,18,18,134,mcdonald’s
chocolate triple thick® shake (32 fl oz cup),,,,,,1160,27,27,203,mcdonald’s
snack size mcflurry® with m&m’s® candies,,,,,,430,9,16,64,mcdonald’s
snack size mcflurry® with oreo® cookies,,,,,,340,8,12,53,mcdonald’s
strawberry mccafé® shake (12 fl oz cup),,,,,,570,11,17,92,mcdonald’s
strawberry mccafé® shake (16 fl oz cup),,,,,,710,14,20,116,mcdonald’s
strawberry mccafé® shake (22 fl oz cup),,,,,,860,18,24,144,mcdonald’s
strawberry triple thick® shake (12 fl oz cup),,,,,,420,10,10,73,mcdonald’s
strawberry triple thick® shake (16 fl oz cup),,,,,,560,13,13,97,mcdonald’s
strawberry triple thick® shake (21 fl oz cup),,,,,,740,17,18,128,mcdonald’s
strawberry triple thick® shake (32 fl oz cup),,,,,,1110,25,26,194,mcdonald’s
vanilla mccafé® shake (12 fl oz cup),,,,,,540,10,16,88,mcdonald’s
vanilla mccafé® shake (16 fl oz cup),,,,,,680,14,20,111,mcdonald’s
vanilla mccafé® shake (22 fl oz cup),,,,,,830,17,24,138,mcdonald’s
vanilla triple thick shake® (32 fl oz cup),,,,,,1110,25,26,193,mcdonald’s
vanilla triple thick® shake (12 fl oz cup),,,,,,420,9,10,72,mcdonald’s
vanilla triple thick® shake (16 fl oz cup),,,,,,550,13,13,96,mcdonald’s
vanilla triple thick® shake (21 fl oz cup),,,,,,740,17,18,128,mcdonald’s
1% low fat milk jug,,,,,,100,8,2.5,12,mcdonald’s
1% low fat chocolate milk jug,,,,,,170,9,3,26,mcdonald’s
minute maid® 100% apple juice box,,,,,,100,0,0,23,mcdonald’s
dasani® water,,,,,,0,0,0,0,mcdonald’s
minute maid® orange juice (small),,,,,,150,2,0,30,mcdonald’s
minute maid® orange juice (medium),,,,,,190,3,0,39,mcdonald’s
minute maid® orange juice (large),,,,,,280,4,0,58,mcdonald’s
coca-cola® classic (child),,,,,,110,0,0,29,mcdonald’s
coca-cola® classic (small),,,,,,150,0,0,40,mcdonald’s
coca-cola® classic (medium),,,,,,210,0,0,58,mcdonald’s
coca-cola® classic (large),,,,,,310,0,0,86,mcdonald’s
diet coke® (child),,,,,,0,0,0,0,mcdonald’s
diet coke® (small),,,,,,0,0,0,0,mcdonald’s
diet coke® (medium),,,,,,0,0,0,0,mcdonald’s
diet coke® (large),,,,,,0,0,0,0,mcdonald’s
sprite® (child),,,,,,110,0,0,28,mcdonald’s
sprite® (small),,,,,,150,0,0,39,mcdonald’s
sprite® (medium),,,,,,210,0,0,56,mcdonald’s
sprite® (large),,,,,,310,0,0,83,mcdonald’s
hi-c® orange lavaburst (child),,,,,,120,0,0,32,mcdonald’s
hi-c® orange lavaburst (small),,,,,,160,0,0,44,mcdonald’s
hi-c® orange lavaburst (medium),,,,,,240,0,0,64,mcdonald’s
hi-c® orange lavaburst (large),,,,,,350,0,0,94,mcdonald’s
powerade® mountain blast (child),,,,,,70,0,0,20,mcdonald’s
powerade® mountain blast (small),,,,,,100,0,0,27,mcdonald’s
powerade® mountain blast (medium),,,,,,150,0,0,39,mcdonald’s
powerade® mountain blast (large),,,,,,220,0,0,58,mcdonald’s
iced tea (child),,,,,,0,0,0,0,mcdonald’s
iced tea (small),,,,,,0,0,0,0,mcdonald’s
iced tea (medium),,,,,,0,0,0,0,mcdonald’s
iced tea (large),,,,,,0,0,0,1,mcdonald’s
coffee (small),,,,,,0,0,0,0,mcdonald’s
coffee (large),,,,,,0,0,0,0,mcdonald’s
coffee cream,,,,,,20,0,2,0,mcdonald’s
sugar packet,,,,,,15,0,0,4,mcdonald’s
"equal® 0
calorie sweetener",,,,,,0,0,0,1,mcdonald’s
"splenda® no
calorie sweetener",,,,,,0,0,0,1,mcdonald’s
iced coffee– caramel (small),,,,,,130,1,5,21,mcdonald’s
iced coffee– caramel (medium),,,,,,190,2,8,27,mcdonald’s
iced coffee– caramel (large),,,,,,270,2,11,41,mcdonald’s
iced coffee– hazelnut (small),,,,,,130,1,5,21,mcdonald’s
iced coffee– hazelnut (medium),,,,,,190,2,8,29,mcdonald’s
iced coffee– hazelnut (large),,,,,,270,2,11,43,mcdonald’s
iced coffee– regular (small),,,,,,140,1,5,22,mcdonald’s
iced coffee– regular (medium),,,,,,200,2,8,30,mcdonald’s
iced coffee– regular (large),,,,,,280,2,11,45,mcdonald’s
iced coffee– vanilla (small),,,,,,130,1,5,21,mcdonald’s
iced coffee– vanilla (medium),,,,,,190,2,8,29,mcdonald’s
iced coffee– vanilla (large),,,,,,270,2,11,43,mcdonald’s
iced coffee with sugar free vanilla syrup (small),,,,,,60,1,5,8,mcdonald’s
iced coffee with sugar free vanilla syrup (medium),,,,,,90,2,8,11,mcdonald’s
iced coffee with sugar free vanilla syrup (large),,,,,,120,2,11,16,mcdonald’s
sweet tea (child),,,,,,110,0,0,27,mcdonald’s
sweet tea (large),,,,,,280,1,0,69,mcdonald’s
sweet tea (medium),,,,,,180,1,0,45,mcdonald’s
sweet tea (small),,,,,,150,1,0,36,mcdonald’s
nonfat cappuccino (small),,,,,,60,6,0,9,mcdonald’s
nonfat cappuccino (medium),,,,,,80,8,0,12,mcdonald’s
nonfat cappuccino (large),,,,,,90,9,0,13,mcdonald’s
nonfat latte (small),,,,,,90,9,0,13,mcdonald’s
nonfat latte (medium),,,,,,110,10,0,15,mcdonald’s
nonfat latte (large),,,,,,120,12,0,18,mcdonald’s
nonfat caramel cappuccino (small),,,,,,150,5,0,33,mcdonald’s
nonfat caramel cappuccino (medium),,,,,,190,6,0,41,mcdonald’s
nonfat caramel cappuccino (large),,,,,,230,7,0,49,mcdonald’s
nonfat caramel latte (small),,,,,,170,7,0,36,mcdonald’s
nonfat caramel latte (medium),,,,,,220,9,0,45,mcdonald’s
nonfat caramel latte (large),,,,,,260,10,0,53,mcdonald’s
nonfat hazelnut cappuccino (small),,,,,,150,5,0,34,mcdonald’s
nonfat hazelnut cappuccino (medium),,,,,,190,6,0,43,mcdonald’s
nonfat hazelnut cappuccino (large),,,,,,230,7,0,51,mcdonald’s
nonfat hazelnut latte (small),,,,,,180,7,0,37,mcdonald’s
nonfat hazelnut latte (medium),,,,,,220,9,0,46,mcdonald’s
nonfat hazelnut latte (large),,,,,,260,10,0,55,mcdonald’s
nonfat vanilla cappuccino (small),,,,,,150,5,0,34,mcdonald’s
nonfat vanilla cappuccino (medium),,,,,,190,6,0,42,mcdonald’s
nonfat vanilla cappuccino (large),,,,,,230,7,0,51,mcdonald’s
nonfat vanilla latte (small),,,,,,180,7,0,37,mcdonald’s
nonfat vanilla latte (medium),,,,,,220,9,0,46,mcdonald’s
nonfat vanilla latte (large),,,,,,260,10,0,55,mcdonald’s
nonfat cappuccino with sugar free vanilla syrup (small),,,,,,50,5,0,15,mcdonald’s
nonfat cappuccino with sugar free vanilla syrup (medium),,,,,,70,7,0,19,mcdonald’s
nonfat cappuccino with sugar free vanilla syrup (large),,,,,,80,8,0,22,mcdonald’s
nonfat latte with sugar free vanilla syrup (small),,,,,,80,7,0,18,mcdonald’s
nonfat latte with sugar free vanilla syrup (medium),,,,,,90,9,0,22,mcdonald’s
nonfat latte with sugar free vanilla syrup (large),,,,,,110,11,0,27,mcdonald’s
mocha with nonfat milk (small),,,,,,240,7,5,41,mcdonald’s
mocha with nonfat milk (medium),,,,,,280,8,6,50,mcdonald’s
mocha with nonfat milk (large),,,,,,330,10,6,58,mcdonald’s
hot chocolate with nonfat milk (small),,,,,,250,8,5,43,mcdonald’s
hot chocolate with nonfat milk (medium),,,,,,310,11,6,55,mcdonald’s
hot chocolate with nonfat milk (large),,,,,,390,16,6,68,mcdonald’s
iced nonfat latte (small),,,,,,50,5,0,7,mcdonald’s
iced nonfat latte (medium),,,,,,60,6,0,9,mcdonald’s
iced nonfat latte (large),,,,,,70,7,0,11,mcdonald’s
iced nonfat caramel latte (small),,,,,,140,3,0,30,mcdonald’s
iced nonfat caramel latte (medium),,,,,,150,5,0,32,mcdonald’s
iced nonfat caramel latte (large),,,,,,190,6,0,40,mcdonald’s
iced nonfat hazelnut latte (small),,,,,,140,3,0,32,mcdonald’s
iced nonfat hazelnut latte (medium),,,,,,150,5,0,33,mcdonald’s
iced nonfat hazelnut latte (large),,,,,,190,6,0,42,mcdonald’s
iced nonfat vanilla latte (small),,,,,,140,3,0,31,mcdonald’s
iced nonfat vanilla latte (medium),,,,,,150,5,0,33,mcdonald’s
iced nonfat vanilla latte (large),,,,,,190,6,0,41,mcdonald’s
iced nonfat latte with sugar free vanilla syrup (small),,,,,,40,4,0,13,mcdonald’s
iced nonfat latte with sugar free vanilla syrup (medium),,,,,,50,5,0,14,mcdonald’s
iced nonfat latte with sugar free vanilla syrup (large),,,,,,60,6,0,19,mcdonald’s
iced mocha with nonfat milk (medium),,,,,,270,7,8,43,mcdonald’s
iced nonfat caramel mocha (large),,,,,,300,11,6,49,mcdonald’s
iced nonfat caramel mocha (medium),,,,,,240,9,6,37,mcdonald’s
iced nonfat caramel mocha (small),,,,,,200,6,6,29,mcdonald’s
nonfat caramel mocha (large),,,,,,280,12,4,49,mcdonald’s
nonfat caramel mocha (medium),,,,,,240,9,4,41,mcdonald’s
nonfat caramel mocha (small),,,,,,200,8,4,34,mcdonald’s
cappuccino (small),,,,,,120,6,7,9,mcdonald’s
cappuccino (medium),,,,,,140,8,8,11,mcdonald’s
cappuccino (large),,,,,,180,9,10,13,mcdonald’s
latte (small) ,,,,,,150,8,8,11,mcdonald’s
latte (medium),,,,,,180,10,10,13,mcdonald’s
latte (large),,,,,,210,11,11,16,mcdonald’s
caramel cappuccino (small),,,,,,200,5,5,32,mcdonald’s
caramel cappuccino (medium),,,,,,240,6,6,41,mcdonald’s
caramel cappuccino (large),,,,,,290,8,8,49,mcdonald’s
caramel latte (small),,,,,,230,7,7,35,mcdonald’s
caramel latte (medium),,,,,,280,8,8,43,mcdonald’s
caramel latte (large),,,,,,330,9,9,52,mcdonald’s
hazelnut cappuccino (small),,,,,,200,5,5,34,mcdonald’s
hazelnut cappuccino (medium),,,,,,240,6,6,42,mcdonald’s
hazelnut cappuccino (large),,,,,,290,7,8,51,mcdonald’s
hazelnut latte (small),,,,,,230,7,7,36,mcdonald’s
hazelnut latte (medium),,,,,,280,8,8,45,mcdonald’s
hazelnut latte (large),,,,,,330,9,9,53,mcdonald’s
vanilla cappuccino (small),,,,,,200,5,5,34,mcdonald’s
vanilla cappuccino (medium),,,,,,240,6,6,42,mcdonald’s
vanilla cappuccino (large),,,,,,290,7,8,51,mcdonald’s
vanilla latte (small),,,,,,230,7,7,36,mcdonald’s
vanilla latte (medium),,,,,,280,8,8,44,mcdonald’s
vanilla latte (large),,,,,,330,9,9,53,mcdonald’s
cappuccino with sugar free vanilla syrup (small),,,,,,100,5,5,15,mcdonald’s
cappuccino with sugar free vanilla syrup (medium),,,,,,120,6,6,18,mcdonald’s
cappuccino with sugar free vanilla syrup (large),,,,,,150,8,8,22,mcdonald’s
latte with sugar free vanilla syrup (small),,,,,,130,7,7,17,mcdonald’s
latte with sugar free vanilla syrup (medium),,,,,,160,8,8,21,mcdonald’s
latte with sugar free vanilla syrup (large),,,,,,180,10,10,25,mcdonald’s
mocha (small),,,,,,280,6,11,40,mcdonald’s
mocha (medium),,,,,,330,7,12,48,mcdonald’s
mocha (large),,,,,,400,10,14,58,mcdonald’s
hot chocolate (small),,,,,,300,8,12,41,mcdonald’s
hot chocolate (medium),,,,,,380,10,15,53,mcdonald’s
hot chocolate (large),,,,,,460,13,18,63,mcdonald’s
iced latte (small),,,,,,80,4,4.5,6,mcdonald’s
iced latte (medium),,,,,,100,6,6,8,mcdonald’s
iced latte (large),,,,,,140,7,8,10,mcdonald’s
iced caramel latte (small),,,,,,160,3,3,29,mcdonald’s
iced caramel latte (medium),,,,,,180,4,4.5,31,mcdonald’s
iced caramel latte (large),,,,,,230,6,6,40,mcdonald’s
iced hazelnut latte (small),,,,,,160,3,3,31,mcdonald’s
iced hazelnut latte (medium),,,,,,180,4,4.5,33,mcdonald’s
iced hazelnut latte (large),,,,,,230,6,6,41,mcdonald’s
iced vanilla latte (small),,,,,,160,3,3,31,mcdonald’s
iced vanilla latte (medium),,,,,,190,5,4.5,33,mcdonald’s
iced vanilla latte (large),,,,,,230,6,6,41,mcdonald’s
