food_key,ingredients,diet,flavor_profile,course,region,total_calories,total_protein,total_fat,total_carbs,company
iced latte with sugar free vanilla syrup (small),,,,,,60,3,3,12,mcdonald’s
iced latte with sugar free vanilla syrup (medium),,,,,,90,5,5,14,mcdonald’s
iced latte with sugar free vanilla syrup (large),,,,,,110,6,6,19,mcdonald’s
iced mocha (medium),,,,,,310,7,13,42,mcdonald’s
caramel mocha (large),,,,,,360,10,14,47,mcdonald’s
caramel mocha (medium),,,,,,290,8,12,39,mcdonald’s
caramel mocha (small),,,,,,250,7,11,33,mcdonald’s
iced caramel mocha (large),,,,,,380,10,16,48,mcdonald’s
iced caramel mocha (medium),,,,,,300,8,14,36,mcdonald’s
iced caramel mocha (small),,,,,,240,6,12,29,mcdonald’s
frappe caramel (small),,,,,,450,6,20,61,mcdonald’s
frappe caramel (medium),,,,,,550,8,24,76,mcdonald’s
frappe caramel (large),,,,,,680,10,29,94,mcdonald’s
frappe mocha (small),,,,,,450,7,20,62,mcdonald’s
frappe mocha (medium),,,,,,560,8,24,78,mcdonald’s
frappe mocha (large),,,,,,680,10,28,96,mcdonald’s
strawberry banana smoothie (large),,,,,,330,3,1,77,mcdonald’s
strawberry banana smoothie (medium),,,,,,260,2,1,60,mcdonald’s
strawberry banana smoothie (small),,,,,,210,2,0.5,49,mcdonald’s
wild berry smoothie (large),,,,,,320,3,1,75,mcdonald’s
wild berry smoothie (medium),,,,,,260,3,1,60,mcdonald’s
wild berry smoothie (small),,,,,,210,2,0.5,48,mcdonald’s
whopper® sandwich,,,,,,660,28,40,49,burger king
whopper® sandwich with cheese,,,,,,740,32,46,50,burger king
bacon & cheese whopper® sandwich,,,,,,790,35,51,50,burger king
double whopper® sandwich,,,,,,900,48,58,49,burger king
double whopper® sandwich with cheese,,,,,,980,52,64,50,burger king
triple whopper® sandwich,,,,,,1130,67,75,49,burger king
triple whopper® sandwich with cheese,,,,,,1220,71,82,50,burger king
whopper jr.® sandwich,,,,,,310,13,18,27,burger king
bacon king sandwich,,,,,,1150,61,79,49,burger king
cheddar bacon king sandwich,,,,,,1190,64,84,50,burger king
single quarter pound king sandwich,,,,,,580,32,29,49,burger king
double quarter pound king sandwich,,,,,,900,56,54,50,burger king
single stacker king,,,,,,700,35,42,48,burger king
double stacker king,,,,,,1050,61,68,49,burger king
impossible whopper® sandwich,,,,,,630,25,34,58,burger king
double hamburger,,,,,,350,21,18,26,burger king
extra long cheeseburger,,,,,,630,29,37,45,burger king
bacon cheeseburger,,,,,,320,17,16,27,burger king
bacon double cheeseburger,,,,,,420,25,24,27,burger king
crispy chicken sandwich,,,,,,670,23,41,54,burger king
spicy crispy chicken sandwich,,,,,,700,25,42,57,burger king
original chicken sandwich,,,,,,660,28,40,48,burger king
bacon & cheese crispy chicken sandwich,,,,,,800,30,52,55,burger king
bbq bacon crispy chicken sandwich,,,,,,790,28,49,60,burger king
crispy chicken jr.,,,,,,450,12,30,34,burger king
spicy crispy chicken jr.,,,,,,390,12,21,37,burger king
chicken nuggets- 4pc,,,,,,170,8,11,11,burger king
chicken nuggets- 6pc,,,,,,260,12,16,16,burger king
chicken nuggets- 10pc,,,,,,430,20,27,27,burger king
chicken nuggets- 20pc,,,,,,860,39,54,53,burger king
spicy chicken nuggets- 4pc,,,,,,210,8,15,11,burger king
spicy chicken nuggets- 6pc,,,,,,320,12,22,17,burger king
spicy chicken nuggets- 10 pc,,,,,,530,20,37,28,burger king
spicy chicken nuggets- 20 pc,,,,,,1050,40,74,56,burger king
chicken fries – 9 pc.,,,,,,280,13,17,20,burger king
crispy taco,,,,,,170,5,9,19,burger king
big fish sandwich,,,,,,510,16,28,51,burger king
garden chicken salad with crispy chicken – no dressing,,,,,,440,25,25,31,burger king
club salad with crispy chicken – no dressing,,,,,,540,31,33,31,burger king
garden side salad – w/o dressing,,,,,,60,4,4,3,burger king
ken’s ranch dressing,,,,,,260,1,28,2,burger king
ken’s golden italian dressing,,,,,,160,0,17,4,burger king
ken’s lite honey balsamic vinaigrette,,,,,,120,0,8,14,burger king
buttery garlic croutons- packet,,,,,,60,1,2.5,9,burger king
onion rings – value,,,,,,150,1,8,19,burger king
onion rings – small,,,,,,320,3,16,41,burger king
onion rings – medium,,,,,,410,4,21,53,burger king
onion rings – large,,,,,,500,5,25,64,burger king
french fries – value (unsalted),,,,,,220,2,9,34,burger king
french fries – small,,,,,,320,4,13,49,burger king
french fries – medium,,,,,,380,4,16,58,burger king
french fries – large,,,,,,430,5,18,66,burger king
kids oatmeal,,,,,,170,4,3,32,burger king
mott’s® natural applesauce,,,,,,50,0,0,13,burger king
fat free milk (8 fl oz),,,,,,90,9,0,13,burger king
1% low fat chocolate milk (8 fl oz),,,,,,160,8,2.5,26,burger king
capri sun® 100% apple juice (6 fl oz),,,,,,80,0,0,20,burger king
pb&j jamwich,,,,,,300,11,16,33,burger king
soft serve cone,,,,,,190,5,4.5,32,burger king
dutch apple pie,,,,,,340,3,14,51,burger king
hershey®’s sundae pie,,,,,,310,3,19,32,burger king
pie made with twix®,,,,,,370,4,20,45,burger king
oreo® cookie cheesecake,,,,,,350,6,18,41,burger king
soft serve cup,,,,,,170,5,4.5,28,burger king
hershey®’s chocolate sundae,,,,,,260,5,5,49,burger king
caramel sundae,,,,,,240,5,5,42,burger king
chocolate chip cookies (each),,,,,,160,2,8,24,burger king
croissan’wich® egg & cheese,,,,,,340,12,18,29,burger king
"croissan’wich® sausage, egg & cheese",,,,,,500,19,33,30,burger king
"croissan’wich® ham, egg & cheese",,,,,,370,17,19,30,burger king
"croissan’wich® bacon, egg & cheese",,,,,,370,14,21,30,burger king
fully loaded croissan’wich®,,,,,,610,28,40,31,burger king
double croissan’wich® with sausage & bacon,,,,,,580,23,40,31,burger king
double croissan’wich® with sausage,,,,,,710,29,52,31,burger king
double croissan’wich® with ham & sausage,,,,,,580,27,38,31,burger king
fully loaded biscuit,,,,,,640,28,45,31,burger king
"ham, egg, & cheese biscuit",,,,,,400,17,24,29,burger king
"sausage, egg, & cheese biscuit",,,,,,530,19,38,29,burger king
"bacon, egg & cheese biscuit",,,,,,400,13,26,29,burger king
sausage biscuit,,,,,,420,12,28,28,burger king
breakfast burrito jr.,,,,,,370,15,23,27,burger king
egg-normous burritoρ,,,,,,780,32,42,68,burger king
bk™ ultimate breakfast platter,,,,,,930,24,44,110,burger king
ny ultimate platter (regional menu item),,,,,,900,25,46,95,burger king
pancake and sausage platter,,,,,,610,12,31,72,burger king
hash browns – small,,,,,,250,2,16,24,burger king
hash browns – medium,,,,,,500,4,33,48,burger king
hash browns – large,,,,,,670,5,44,65,burger king
french toast sticks (3 piece),,,,,,230,3,11,29,burger king
french toast sticks (5 piece),,,,,,380,5,18,49,burger king
american cheese (slice),,,,,,40,2,3.5,1,burger king
ketchup (packet),,,,,,10,0,0,3,burger king
mayonnaise (packet),,,,,,80,0,9,1,burger king
strawberry or grape jam (packet),,,,,,30,0,0,7,burger king
breakfast syrup (1 oz),,,,,,120,0,0,30,burger king
barbecue dipping sauce (1 oz),,,,,,40,0,0,11,burger king
ranch dipping sauce (1 oz),,,,,,140,1,15,1,burger king
buffalo dipping sauce (1 oz),,,,,,80,0,8,2,burger king
zesty onion ring dipping sauce (1 oz),,,,,,150,0,15,3,burger king
honey mustard dipping sauce (1oz),,,,,,90,0,6,8,burger king
smoothie: strawberry banana 16 fl oz,,,,,,310,4,1,71,burger king
oreo® shake,,,,,,720,16,20,118,burger king
chocolate oreo® shake,,,,,,740,17,22,121,burger king
vanilla milk shake,,,,,,580,14,15,98,burger king
hershey®’s chocolate milk shake,,,,,,610,14,16,103,burger king
strawberry milk shake,,,,,,640,14,15,113,burger king
coca cola classic®‡,,,,,, , , , ,burger king
16 fl oz,,,,,,210,0,0,58,burger king
20 fl oz,,,,,,270,0,0,73,burger king
29 fl oz,,,,,,290,0,0,105,burger king
38 fl oz,,,,,,510,0,0,138,burger king
diet coke®‡,,,,,, , , , ,burger king
sprite®‡,,,,,, , , , ,burger king
dr. pepper®‡,,,,,, , , , ,burger king
barq’s® root beer‡,,,,,, , , , ,burger king
cherry coke®‡,,,,,, , , , ,burger king
fanta® orange‡,,,,,, , , , ,burger king
hi-c® fruit punch‡,,,,,, , , , ,burger king
minute maid® light lemonade,,,,,, , , , ,burger king
sweet tea,,,,,, , , , ,burger king
40 fl oz,,,,,,240,0,0,71,burger king
unsweetened tea,,,,,, , , , ,burger king
capri sun® 100% apple juice,,,,,,80,0,0,20,burger king
minute maid® orange juice,,,,,,140,2,0,33,burger king
frozen coke® – 16 oz,,,,,,130,0,0,35,burger king
bk® café coffee- 12 fl oz,,,,,,0,0,0,0,burger king
bk® café coffee- 16 fl oz,,,,,,0,0,0,0,burger king
bk® café coffee- 20 fl oz,,,,,,0,0,0,0,burger king
bk® café decaf coffee- 12 fl oz,,,,,,0,0,0,0,burger king
bk® café decaf coffee- 16 fl oz,,,,,,0,0,0,0,burger king
bk® café decaf coffee- 20 fl oz,,,,,,0,0,0,0,burger king
bk® café iced vanilla coffee- 12 fl oz,,,,,,150,1,8,21,burger king
bk® café iced vanilla coffee- 16 fl oz,,,,,,200,2,10,27,burger king
bk® café iced vanilla coffee- 20 fl oz,,,,,,260,2,13,34,burger king
bk® café iced mocha coffee- 12 fl oz,,,,,,180,2,8,27,burger king
bk® café iced mocha coffee- 16 fl oz,,,,,,240,2,10,35,burger king
bk® café iced mocha coffee- 20 fl oz,,,,,,300,3,13,45,burger king
bk® café mocha frappe- 12 fl oz,,,,,,300,7,8,50,burger king
bk® café mocha frappe- 16 fl oz,,,,,,400,9,10,68,burger king
bk® café mocha frappe- 20 fl oz,,,,,,510,12,13,87,burger king
bk® café caramel frappe- 12 fl oz,,,,,,300,7,8,50,burger king
bk® café caramel frappe- 16 fl oz,,,,,,400,9,10,68,burger king
bk® café caramel frappe- 20 fl oz,,,,,,500,11,12,86,burger king
baconator,,,,,,950,59,62,40,wendy’s
dave’s double,,,,,,810,49,51,41,wendy’s
dave’s single,,,,,,570,30,34,40,wendy’s
dave’s triple,,,,,,1090,71,72,43,wendy’s
double stack,,,,,,390,25,21,26,wendy’s
jr. bacon cheeseburger,,,,,,380,19,22,25,wendy’s
jr. cheeseburger,,,,,,280,16,13,26,wendy’s
jr. cheeseburger deluxe,,,,,,340,16,19,27,wendy’s
son of baconator,,,,,,630,34,39,37,wendy’s
3 piece chicken tenders,,,,,,330,24,16,22,wendy’s
4 piece chicken nuggets,,,,,,170,9,11,10,wendy’s
4 piece chicken tenders,,,,,,430,32,21,29,wendy’s
6 picece chicken nuggets,,,,,,250,13,16,14,wendy’s
6 piece chicken tenders,,,,,,650,48,32,43,wendy’s
10 piece chicken nuggets,,,,,,420,22,27,24,wendy’s
crispy chicken blt,,,,,,420,20,23,35,wendy’s
grilled asiago ranch club,,,,,,530,43,23,36,wendy’s
grilled chicken sandwich,,,,,,370,34,10,38,wendy’s
grilled chicken wrap,,,,,,270,20,10,24,wendy’s
homestyle asiago ranch chicken club,,,,,,660,38,34,52,wendy’s
homestyle chicken sandwich,,,,,,510,28,22,51,wendy’s
s’awesome sauce,,,,,,120,1,12,4,wendy’s
spicy asiago ranch club,,,,,,670,38,32,55,wendy’s
spicy chicken sandwich,,,,,,510,29,20,54,wendy’s
spicy chicken wrap,,,,,,370,18,20,30,wendy’s
"apple pecan chicken salad, full size",,,,,,560,38,24,52,wendy’s
"apple pecan chicken salad, half size",,,,,,340,20,17,29,wendy’s
"berry burst chicken salad, full size",,,,,,460,41,17,41,wendy’s
"berry burst chicken salad, half size",,,,,,290,23,13,23,wendy’s
caesar side salad,,,,,,240,8,15,19,wendy’s
garden side salad,,,,,,250,7,18,18,wendy’s
"southwest avocado chicken salad, full size",,,,,,600,42,41,18,wendy’s
"southwest avocado chicken salad, half size",,,,,,300,21,20,10,wendy’s
"spicy caesar chicken salad, full size",,,,,,720,42,42,44,wendy’s
"spicy caesar chicken salad, half size",,,,,,410,23,23,30,wendy’s
"taco salad, full size",,,,,,660,32,32,63,wendy’s
"taco salad, half size",,,,,,470,19,23,49,wendy’s
apple bites,,,,,,35,0,0,9,wendy’s
baconator fries,,,,,,490,14,28,45,wendy’s
bacon cheese baked potato,,,,,,440,17,14,64,wendy’s
cheese baked potato,,,,,,430,14,13,65,wendy’s
chili & cheese baked potato,,,,,,460,19,11,71,wendy’s
"chili, large",,,,,,250,23,7,23,wendy’s
"chili, small",,,,,,170,15,5,16,wendy’s
chili cheese fries,,,,,,500,16,25,53,wendy’s
"natural-cut fries, junior",,,,,,230,3,10,30,wendy’s
"natural-cut fries, large",,,,,,530,7,24,70,wendy’s
"natural-cut fries, medium",,,,,,420,6,19,56,wendy’s
"natural-cut fries, small",,,,,,320,5,15,43,wendy’s
plain baked potato,,,,,,270,7,0,61,wendy’s
sour cream and chive baked potato,,,,,,310,8,2.5,63,wendy’s
summer berry burst fruit cup,,,,,,20,0,0,5,wendy’s
1% chocolate milk,,,,,,150,7,2.5,26,wendy’s
1% white milk,,,,,,90,7,2,10,wendy’s
"all-natural lemonade, large",,,,,,380,0,0,100,wendy’s
"all-natural lemonade, medium",,,,,,330,0,0,86,wendy’s
"all-natural lemonade, small",,,,,,190,0,0,50,wendy’s
"apple kiwi fruit tea, large",,,,,,330,0,0,83,wendy’s
"apple kiwi fruit tea, medium",,,,,,300,0,0,76,wendy’s
"apple kiwi fruit tea, small",,,,,,170,0,0,44,wendy’s
"barq’s root beer, large",,,,,,450,0,0,122,wendy’s
"barq’s root beer, medium",,,,,,360,0,0,98,wendy’s
"barq’s root beer, small",,,,,,220,0,0,61,wendy’s
"brewed unsweetened iced tea, large",,,,,,5,0,0,2,wendy’s
"brewed unsweetened iced tea, medium",,,,,,0,0,0,1,wendy’s
"brewed unsweetened iced tea, small",,,,,,0,0,0,1,wendy’s
"caramel iced coffee, medium",,,,,,240,3,8,40,wendy’s
"caramel iced coffee, small",,,,,,160,2,6,26,wendy’s
"coca-cola, large",,,,,,400,0,0,109,wendy’s
"coca-cola, medium",,,,,,320,0,0,87,wendy’s
"coca-cola, small",,,,,,200,0,0,54,wendy’s
"coca-cola zero sugar, large",,,,,,0,0,0,1,wendy’s
"coca-cola zero sugar, medium",,,,,,0,0,0,1,wendy’s
"coca-cola zero sugar, small",,,,,,0,0,0,0,wendy’s
"diet coke, large",,,,,,0,0,0,1,wendy’s
"diet coke, medium",,,,,,0,0,0,1,wendy’s
"diet coke, small",,,,,,0,0,0,0,wendy’s
"dr pepper, large",,,,,,240,0,0,66,wendy’s
"dr pepper, medium",,,,,,190,0,0,53,wendy’s
"dr pepper, small",,,,,,120,0,0,33,wendy’s
"fanta orange, large",,,,,,430,0,0,117,wendy’s
"fanta orange, medium",,,,,,340,0,0,94,wendy’s
"fanta orange, small",,,,,,210,0,0,59,wendy’s
"hi-c flashin’ fruit punch, large",,,,,,420,0,0,115,wendy’s
"hi-c flashin’ fruit punch, medium",,,,,,340,0,0,92,wendy’s
"hi-c flashin’ fruit punch, small",,,,,,210,0,0,58,wendy’s
"honest tropical green tea, large",,,,,,110,0,0,29,wendy’s
"honest tropical green tea, medium",,,,,,90,0,0,22,wendy’s
"honest tropical green tea, small",,,,,,60,0,0,14,wendy’s
hot tea,,,,,,0,0,0,1,wendy’s
"limeade, large",,,,,,460,0,0,117,wendy’s
"limeade, medium",,,,,,380,0,0,98,wendy’s
"limeade, small",,,,,,230,0,0,59,wendy’s
"minute maid light lemonade, large",,,,,,15,0,0,2,wendy’s
"minute maid light lemonade, medium",,,,,,10,0,0,1,wendy’s
"minute maid light lemonade, small",,,,,,5,0,0,1,wendy’s
"mocha iced coffee, medium",,,,,,210,3,8,32,wendy’s
"mocha iced coffee, small",,,,,,170,2,6,28,wendy’s
"pear berry fruit tea, large",,,,,,320,0,0,82,wendy’s
"pear berry fruit tea, medium",,,,,,300,0,0,76,wendy’s
"pear berry fruit tea, small",,,,,,170,0,0,44,wendy’s
"skinny vanilla iced coffee, medium",,,,,,100,3,8,14,wendy’s
"skinny vanilla iced coffee, small",,,,,,70,2,5,6,wendy’s
"small sprite, small",,,,,,200,0,0,53,wendy’s
"sprite, large",,,,,,390,0,0,105,wendy’s
"sprite, medium",,,,,,310,0,0,84,wendy’s
"strawberry lemonade, large",,,,,,480,0,0,121,wendy’s
"strawberry lemonade, medium",,,,,,380,0,0,98,wendy’s
"strawberry lemonade, small",,,,,,230,0,0,58,wendy’s
"strawberry sweet tea, large",,,,,,270,0,0,69,wendy’s
"strawberry sweet tea, medium",,,,,,240,0,0,60,wendy’s
"strawberry sweet tea, small",,,,,,140,0,0,36,wendy’s
"strawberry tea, large",,,,,,90,0,0,22,wendy’s
"strawberry tea, medium",,,,,,60,0,0,16,wendy’s
"strawberry tea, small",,,,,,45,0,0,11,wendy’s
"sweetened iced tea, large",,,,,,300,0,0,77,wendy’s
"sweetened iced tea, medium",,,,,,220,0,0,58,wendy’s
"sweetened iced tea, small",,,,,,160,0,0,41,wendy’s
"vanilla iced coffee, medium",,,,,,250,3,8,42,wendy’s
"vanilla iced coffee, small",,,,,,170,2,6,28,wendy’s
"classic chocolate frosty, junior",,,,,,200,6,5,33,wendy’s
"classic chocolate frosty, large",,,,,,590,17,15,99,wendy’s
"classic chocolate frosty, medium",,,,,,470,13,12,79,wendy’s
"classic chocolate frosty, small",,,,,,350,10,9,58,wendy’s
"vanilla frosty, junior",,,,,,190,5,5,32,wendy’s
"vanilla frosty, large",,,,,,570,15,15,94,wendy’s
"vanilla frosty, medium",,,,,,450,12,12,75,wendy’s
"vanilla frosty, small",,,,,,340,9,9,56,wendy’s
chocolate chunk cookie,,,,,,310,3,16,40,wendy’s
double chocolate chunk cookie,,,,,,290,4,14,39,wendy’s
kids 2 piece chicken tenders,,,,,,200,15,10,13,wendy’s
kids 4 piece chicken nuggets,,,,,,170,9,11,10,wendy’s
kids cheeseburger,,,,,,280,15,13,25,wendy’s
kids grilled chicken wrap,,,,,,270,20,10,24,wendy’s
kids hamburger,,,,,,240,13,9,24,wendy’s
artisan egg sandwich with bacon,,,,,,320,18,17,25,wendy’s
artisan egg sandwich with sausage,,,,,,480,21,33,27,wendy’s
bacon breakfast bowl,,,,,,510,19,28,44,wendy’s
biggie breakfast sandwich,,,,,,610,27,40,37,wendy’s
fresh-baked biscuit with applewood smoked bacon,,,,,,410,15,24,34,wendy’s
fresh baked biscuit with natural sausage,,,,,,590,20,41,36,wendy’s
gravy and sausage bowl,,,,,,450,12,22,50,wendy’s
honey butter chicken biscuit,,,,,,500,19,26,48,wendy’s
sausage and egg burrito,,,,,,360,17,20,29,wendy’s
sausage and gravy biscuit,,,,,,490,8,29,49,wendy’s
sausage breakfast bowl,,,,,,640,21,42,46,wendy’s
"seasoned home-style potatoes, large",,,,,,360,5,13,57,wendy’s
"seasoned home-style potatoes, medium",,,,,,250,4,9,39,wendy’s
"seasoned home-style potatoes, small",,,,,,230,3,8,35,wendy’s
two sausage and egg burritos,,,,,,720,34,41,59,wendy’s
two sausage biscuits,,,,,,960,23,65,70,wendy’s
limited time cinnabon dessert  biscuits,,,,,,290,4,13,40,kfc
limited time original recipe chicken chicken breast,,,,,,390,39,21,11,kfc
limited time original recipe chicken chicken limited time drumstick,,,,,,130,12,8,4,kfc
limited time original recipe chicken chicken thigh,,,,,,280,19,19,8,kfc
limited time original recipe chicken chicken whole wing,,,,,,130,10,8,3,kfc
chicken breast,,,,,,770,35,60,21,kfc
chicken drumstick,,,,,,250,11,21,6,kfc
chicken thigh,,,,,,500,22,40,11,kfc
chicken whole wing,,,,,,290,10,25,6,kfc
breast,,,,,,260,38,12,1,kfc
drumstick,,,,,,100,11,6,0,kfc
thigh,,,,,,180,17,12,0,kfc
whole wing,,,,,,90,9,6,1,kfc
extra crispy  chicken breast,,,,,,530,35,35,18,kfc
extra crispy  chicken drumstick,,,,,,170,10,12,5,kfc
extra crispy  chicken thigh,,,,,,330,22,23,9,kfc
extra crispy  chicken whole wing,,,,,,170,10,13,5,kfc
kentucky grilled chicken breast,,,,,,210,38,7,0,kfc
kentucky grilled chicken drumstick,,,,,,80,11,4,0,kfc
kentucky grilled chicken thigh,,,,,,150,17,9,0,kfc
kentucky grilled chicken whole wing,,,,,,70,9,3,0,kfc
spicy crispy chicken breast,,,,,,350,30,20,11,kfc
spicy crispy chicken drumstick,,,,,,130,9,8,5,kfc
spicy crispy chicken thigh,,,,,,270,13,20,10,kfc
spicy crispy chicken whole wing,,,,,,120,7,8,5,kfc
extra crispy  tender (each),,,,,,260,19,14,15,kfc
kentucky fried wings buffalo,,,,,,100,5,7,3,kfc
kentucky fried wings honey bbq,,,,,,100,5,6,8,kfc
kentucky fried wings nashville hot,,,,,,130,5,11,4,kfc
kentucky fried wings unsauced,,,,,,80,5,6,3,kfc
popcorn nuggets kids,,,,,,290,13,19,19,kfc
popcorn nuggets large,,,,,,620,27,39,39,kfc
bbq baked beans,,,,,,190,11,1,34,kfc
biscuit,,,,,,180,4,8,22,kfc
coleslaw,,,,,,170,1,12,14,kfc
corn on the cob,,,,,,70,2,0.5,17,kfc
green beans,,,,,,25,1,0,5,kfc
kfc® cornbread muffin,,,,,,210,3,9,28,kfc
macaroni & cheese,,,,,,140,5,6,17,kfc
macaroni salad,,,,,,140,1,8,14,kfc
mashed potatoes,,,,,,110,2,3.5,17,kfc
mashed potatoes with gravy,,,,,,130,3,4.5,20,kfc
potato salad,,,,,,340,2,28,19,kfc
secret recipe fries,,,,,,320,5,15,41,kfc
sweet kernel corn,,,,,,70,2,0.5,16,kfc
bbq baked beans (family),,,,,,830,47,5,148,kfc
coleslaw (family),,,,,,640,4,46,54,kfc
corn on the cob (family),,,,,,280,9,2,67,kfc
green beans (family),,,,,,80,4,0,15,kfc
macaroni & cheese (family),,,,,,540,18,23,66,kfc
macaroni salad (family),,,,,,480,3,28,50,kfc
mashed potatoes (family),,,,,,460,9,15,72,kfc
mashed potatoes with gravy (family),,,,,,590,12,21,88,kfc
potato salad (family),,,,,,1200,8,98,65,kfc
secret recipe fries (family),,,,,,840,13,40,108,kfc
sweet kernel corn (family),,,,,,280,10,2.5,67,kfc
chicken littles,,,,,,300,14,15,27,kfc
chicken littles – buffalo,,,,,,310,14,17,27,kfc
chicken littles – honey bbq,,,,,,320,14,15,31,kfc
chicken littles – nashville hot,,,,,,340,14,19,27,kfc
classic chicken sandwich,,,,,,650,34,35,49,kfc
crispy colonel’s sandwich,,,,,,470,24,24,39,kfc
crispy colonel’s sandwich – buffalo,,,,,,500,24,27,39,kfc
crispy colonel’s sandwich – honey bbq,,,,,,510,24,25,48,kfc
crispy colonel’s sandwich – nashville hot,,,,,,540,24,32,40,kfc
crispy twister®,,,,,,630,28,34,53,kfc
honey bbq sandwich,,,,,,350,24,3.5,55,kfc
chicken pot pie,,,,,,720,26,41,60,kfc
kfc® famous bowl,,,,,,740,26,35,81,kfc
kfc® famous bowl – snack size,,,,,,270,11,14,27,kfc
house side salad,,,,,,15,1,0,3,kfc
heinz buttermilk dressing,,,,,,160,0,17,1,kfc
hidden valley the original ranch fat free dressing,,,,,,35,1,0,8,kfc
kfc® creamy parmesan caesar dressing,,,,,,260,2,26,4,kfc
marzetti light italian dressing,,,,,,15,0,0.5,2,kfc
parmesan garlic croutons,,,,,,60,2,3,8,kfc
apple turnover,,,,,,230,2,10,32,kfc
café valley chocolate chip cake (1 slice),,,,,,300,4,15,39,kfc
café valley lemon cake (1 slice),,,,,,220,2,10,30,kfc
café valley mini chocolate chip cake,,,,,,300,3,12,49,kfc
