food_key,ingredients,diet,flavor_profile,course,region,total_calories,total_protein,total_fat,total_carbs,company
café valley mini lemon cake,,,,,,300,3,13,43,kfc
oreo cookies and crème pie,,,,,,270,3,13,35,kfc
reese’s peanut butter pie,,,,,,300,5,17,33,kfc
bbq – dipping sauce cup,,,,,,45,0,0,11,kfc
colonel’s buttery spread,,,,,,35,0,4,0,kfc
grape jelly packet,,,,,,35,0,0,9,kfc
honey mustard – dipping sauce cup,,,,,,110,0,9,6,kfc
honey sauce packet,,,,,,30,0,0,8,kfc
ketchup,,,,,,30,0,0,8,kfc
kfc sauce – dipping sauce cup,,,,,,90,0,8,5,kfc
lemon juice packet,,,,,,5,0,0,1,kfc
ranch – dipping sauce cup,,,,,,130,0,14,2,kfc
strawberry jam packet,,,,,,35,0,0,9,kfc
capri sun® 100% juice fruit punch,,,,,,80,0,0,21,kfc
chocolate milk 1%,,,,,,150,7,2.5,26,kfc
milk 1%,,,,,,90,7,2,10,kfc
musselman’s™ applesauce,,,,,,45,0,0,12,kfc
7up® (12 fl oz),,,,,,140,0,0,35,kfc
7up® (16 fl oz),,,,,,190,0,0,46,kfc
7up® (20 fl oz),,,,,,240,0,0,58,kfc
7up® (30 fl oz),,,,,,350,0,0,87,kfc
classic lemonade (1/2 gallon),,,,,,880,0,0,234,kfc
classic lemonade (20 fl oz),,,,,,140,0,0,39,kfc
code red mountain dew® (12 fl oz),,,,,,170,0,0,46,kfc
code red mountain dew® (16 fl oz),,,,,,230,0,0,62,kfc
code red mountain dew® (20 fl oz),,,,,,290,0,0,77,kfc
code red mountain dew® (30 fl oz),,,,,,430,0,0,116,kfc
diet dr pepper® (12 fl oz),,,,,,0,0,0,0,kfc
diet dr pepper® (16 fl oz),,,,,,0,0,0,0,kfc
diet dr pepper® (20 fl oz),,,,,,0,0,0,0,kfc
diet dr pepper® (30 fl oz),,,,,,0,0,0,0,kfc
diet mist twst® (12 fl oz),,,,,,0,0,0,0,kfc
diet mist twst® (16 fl oz),,,,,,0,0,0,0,kfc
diet mist twst® (20 fl oz),,,,,,0,0,0,0,kfc
diet mist twst® (30 fl oz),,,,,,5,0,0,0,kfc
diet mountain dew® (12 fl oz),,,,,,0,0,0,1,kfc
diet mountain dew® (16 fl oz),,,,,,5,0,0,1,kfc
diet mountain dew® (20 fl oz),,,,,,10,0,0,1,kfc
diet mountain dew® (30 fl oz),,,,,,10,0,0,1,kfc
diet pepsi® (12 fl oz),,,,,,0,0,0,0,kfc
diet pepsi® (16 fl oz),,,,,,0,0,0,0,kfc
diet pepsi® (20 fl oz),,,,,,0,0,0,0,kfc
diet pepsi® (30 fl oz),,,,,,0,0,0,0,kfc
diet pepsi® wild cherry pepsi® (12 fl oz),,,,,,0,0,0,0,kfc
diet pepsi® wild cherry pepsi® (16 fl oz),,,,,,0,0,0,0,kfc
diet pepsi® wild cherry pepsi® (20 fl oz),,,,,,0,0,0,0,kfc
diet pepsi® wild cherry pepsi® (30 fl oz),,,,,,0,0,0,0,kfc
dr pepper® (12 fl oz),,,,,,140,0,0,39,kfc
dr pepper® (16 fl oz),,,,,,190,0,0,52,kfc
dr pepper® (20 fl oz),,,,,,240,0,0,65,kfc
dr pepper® (30 fl oz),,,,,,360,0,0,98,kfc
lipton® brisk® lemon tea (12 fl oz),,,,,,80,0,0,22,kfc
lipton® brisk® lemon tea (16 fl oz),,,,,,110,0,0,29,kfc
lipton® brisk® lemon tea (20 fl oz),,,,,,140,0,0,36,kfc
lipton® brisk® lemon tea (30 fl oz),,,,,,210,0,0,55,kfc
lipton® brisk® no calorie peach iced green tea (12 fl oz),,,,,,0,0,0,0,kfc
lipton® brisk® no calorie peach iced green tea (16 fl oz),,,,,,0,0,0,0,kfc
lipton® brisk® no calorie peach iced green tea (20 fl oz),,,,,,5,0,0,0,kfc
lipton® brisk® no calorie peach iced green tea (30 fl oz),,,,,,10,0,0,0,kfc
lipton® brisk® raspberry tea (12 fl oz),,,,,,80,0,0,20,kfc
lipton® brisk® raspberry tea (16 fl oz),,,,,,100,0,0,26,kfc
lipton® brisk® raspberry tea (20 fl oz),,,,,,130,0,0,33,kfc
lipton® brisk® raspberry tea (30 fl oz),,,,,,190,0,0,49,kfc
lipton® brisk® sweet iced tea (12 fl oz),,,,,,80,0,0,22,kfc
lipton® brisk® sweet iced tea (16 fl oz),,,,,,110,0,0,29,kfc
lipton® brisk® sweet iced tea (20 fl oz),,,,,,130,0,0,36,kfc
lipton® brisk® sweet iced tea (30 fl oz),,,,,,200,0,0,54,kfc
lipton® brisk® unsweetened no lemon iced tea (12 fl oz),,,,,,0,0,0,0,kfc
lipton® brisk® unsweetened no lemon iced tea (16 fl oz),,,,,,0,0,0,0,kfc
lipton® brisk® unsweetened no lemon iced tea (20 fl oz),,,,,,0,0,0,0,kfc
lipton® brisk® unsweetened no lemon iced tea (30 fl oz),,,,,,0,0,0,0,kfc
manzanita sol® (12 fl oz),,,,,,160,0,0,42,kfc
manzanita sol® (16 fl oz),,,,,,210,0,0,57,kfc
manzanita sol® (20 fl oz),,,,,,260,0,0,71,kfc
manzanita sol® (30 fl oz),,,,,,400,0,0,106,kfc
miranda® strawberry (12 fl oz),,,,,,160,0,0,44,kfc
miranda® strawberry (16 fl oz),,,,,,220,0,0,58,kfc
miranda® strawberry (20 fl oz),,,,,,270,0,0,73,kfc
miranda® strawberry (30 fl oz),,,,,,410,0,0,109,kfc
mist twst® (12 fl oz),,,,,,150,0,0,41,kfc
mist twst® (16 fl oz),,,,,,200,0,0,54,kfc
mist twst® (20 fl oz),,,,,,260,0,0,68,kfc
mist twst® (30 fl oz),,,,,,380,0,0,101,kfc
mnt dew sweet lightning (20 fl oz),,,,,,120,0,0,32,kfc
mountain dew® (12 fl oz),,,,,,160,0,0,44,kfc
mountain dew® (16 fl oz),,,,,,220,0,0,59,kfc
mountain dew® (20 fl oz),,,,,,270,0,0,73,kfc
mountain dew® (30 fl oz),,,,,,410,0,0,110,kfc
mug root beer® (12 fl oz),,,,,,140,0,0,39,kfc
mug root beer® (16 fl oz),,,,,,190,0,0,52,kfc
mug root beer® (20 fl oz),,,,,,240,0,0,65,kfc
mug root beer® (30 fl oz),,,,,,360,0,0,98,kfc
pepsi zero sugar® (12 fl oz),,,,,,0,0,0,0,kfc
pepsi zero sugar® (16 fl oz),,,,,,0,0,0,0,kfc
pepsi zero sugar® (20 fl oz),,,,,,0,0,0,0,kfc
pepsi zero sugar® (30 fl oz),,,,,,0,0,0,1,kfc
pepsi® (12 fl oz),,,,,,150,0,0,41,kfc
pepsi® (16 fl oz),,,,,,200,0,0,55,kfc
pepsi® (20 fl oz),,,,,,250,0,0,69,kfc
pepsi® (30 fl oz),,,,,,380,0,0,104,kfc
sobe lifewater yumberry pomegranate (12 fl oz),,,,,,0,0,0,0,kfc
sobe lifewater yumberry pomegranate (16 fl oz),,,,,,0,0,0,0,kfc
sobe lifewater yumberry pomegranate (20 fl oz),,,,,,0,0,0,0,kfc
sobe lifewater yumberry pomegranate (30 fl oz),,,,,,5,0,0,1,kfc
strawberry lemonade (1/2 gallon),,,,,,950,0,0,270,kfc
strawberry lemonade (20 fl oz),,,,,,170,0,0,45,kfc
tropicana® fruit punch (12 fl oz),,,,,,170,0,0,45,kfc
tropicana® fruit punch (16 fl oz),,,,,,230,0,0,60,kfc
tropicana® fruit punch (20 fl oz),,,,,,280,0,0,75,kfc
tropicana® fruit punch (30 fl oz),,,,,,420,0,0,113,kfc
tropicana® light lemonade (12 fl oz),,,,,,5,0,0,0,kfc
tropicana® light lemonade (16 fl oz),,,,,,10,0,0,0,kfc
tropicana® light lemonade (20 fl oz),,,,,,10,0,0,0,kfc
tropicana® light lemonade (30 fl oz),,,,,,15,0,0,1,kfc
tropicana® pink lemonade (12 fl oz),,,,,,150,0,0,40,kfc
tropicana® pink lemonade (16 fl oz),,,,,,210,0,0,53,kfc
tropicana® pink lemonade (20 fl oz),,,,,,260,0,0,67,kfc
tropicana® pink lemonade (30 fl oz),,,,,,390,0,0,100,kfc
tropicana® twister® orange (12 fl oz),,,,,,170,0,0,46,kfc
tropicana® twister® orange (16 fl oz),,,,,,230,0,0,61,kfc
tropicana® twister® orange (20 fl oz),,,,,,290,0,0,76,kfc
tropicana® twister® orange (30 fl oz),,,,,,430,0,0,115,kfc
wild cherry pepsi® (12 fl oz),,,,,,160,0,0,42,kfc
wild cherry pepsi® (16 fl oz),,,,,,210,0,0,56,kfc
wild cherry pepsi® (20 fl oz),,,,,,260,0,0,70,kfc
wild cherry pepsi® (30 fl oz),,,,,,390,0,0,105,kfc
country fried steak without peppered white gravy,,,,,,360,13,24,22,kfc
country fried steak with peppered white gravy,,,,,,390,13,26,26,kfc
kfc® gizzards,,,,,,300,20,16,18,kfc
kfc® livers,,,,,,230,17,13,12,kfc
bacon club chalupa,,,,,,440,20,27,31,taco bell
blue raspberry freeze™ (16 oz),,,,,,120,0,0,30,taco bell
blue raspberry freeze™ (20 oz),,,,,,150,0,0,38,taco bell
loaded nacho taco,,,,,,250,10,12,24,taco bell
midnight berry freeze™ (16 oz),,,,,,140,0,0,35,taco bell
midnight berry freeze™ (20 oz),,,,,,170,0,0,43,taco bell
nacho fries,,,,,,320,4,18,35,taco bell
nacho fries bellgrande®,,,,,,710,13,40,73,taco bell
black bean chalupa – online exclusive,,,,,,330,10,15,39,taco bell
black bean quesarito – online exclusive,,,,,,630,19,29,73,taco bell
quesarito – online exclusive,,,,,,650,22,33,67,taco bell
chalupa supreme® – beef,,,,,,350,13,18,33,taco bell
chalupa supreme® – chicken,,,,,,330,16,15,31,taco bell
chalupa supreme® – steak,,,,,,330,15,16,32,taco bell
cheesy gordita crunch,,,,,,500,20,28,41,taco bell
crunchy taco,,,,,,170,8,9,13,taco bell
crunchy taco supreme®,,,,,,190,8,11,15,taco bell
loaded nacho taco (new),,,,,,250,10,12,24,taco bell
nacho cheese doritos® locos taco,,,,,,170,8,9,13,taco bell
nacho cheese doritos® locos taco supreme®,,,,,,190,8,11,15,taco bell
soft taco – beef,,,,,,180,9,9,17,taco bell
soft taco – chicken,,,,,,160,12,5,16,taco bell
soft taco supreme®,,,,,, , , , ,taco bell
bean burrito (v),,,,,,350,13,9,54,taco bell
beefy 5-layer burrito,,,,,,490,18,18,63,taco bell
burrito supreme® – beef,,,,,,390,16,14,51,taco bell
burrito supreme® – chicken,,,,,,370,19,11,49,taco bell
burrito supreme® – steak,,,,,,370,18,12,49,taco bell
chili cheese burrito (regional),,,,,,370,16,17,40,taco bell
quesarito – beef,,,,,,650,22,33,67,taco bell
quesarito – chicken,,,,,,620,25,29,66,taco bell
quesarito – steak,,,,,,630,24,30,66,taco bell
chips and nacho cheese sauce (v),,,,,,220,2,13,24,taco bell
nacho fries (v) (new),,,,,,320,4,18,35,taco bell
nacho fries bellgrande® (new),,,,,,710,13,40,73,taco bell
nachos bellgrande® – beef,,,,,,740,16,38,82,taco bell
nachos bellgrande® – chicken,,,,,,720,20,35,81,taco bell
nachos bellgrande® – steak,,,,,,720,19,36,81,taco bell
beef quesarito,,,,,,650,22,33,67,taco bell
black bean quesarito (v),,,,,,630,19,29,73,taco bell
quesadilla – cheese (v),,,,,,470,19,25,37,taco bell
quesadilla – chicken,,,,,,510,27,26,38,taco bell
quesadilla – steak,,,,,,520,27,27,38,taco bell
bacon club chalupa – specialties,,,,,,440,20,27,31,taco bell
black bean chalupa – specialties,,,,,,330,10,15,39,taco bell
black bean crunchwrap supreme – specialties,,,,,,510,13,17,77,taco bell
black bean quesarito – specialties,,,,,,630,19,29,73,taco bell
chalupa supreme® – specialties,,,,,,350,13,18,33,taco bell
cheesy gordita crunch – specialties,,,,,,500,20,28,41,taco bell
cheesy roll up – specialties,,,,,,180,9,9,15,taco bell
crunchwrap supreme® – specialties,,,,,,530,16,21,71,taco bell
crunchy taco – specialties,,,,,,170,8,9,13,taco bell
nacho cheese doritos® locos taco – specialties,,,,,,170,8,9,13,taco bell
nachos bellgrande® – specialties,,,,,,740,16,38,82,taco bell
power menu bowl – specialties,,,,,,470,26,19,50,taco bell
quesadilla – specialties,,,,,,510,27,26,38,taco bell
quesarito – specialties,,,,,,650,22,33,67,taco bell
soft taco – specialties,,,,,,180,9,9,17,taco bell
soft taco supreme – specialties,,,,,,210,10,10,20,taco bell
veggie power menu bowl – specialties,,,,,,430,12,17,57,taco bell
black beans & rice (v),,,,,,170,4,3.5,31,taco bell
black beans (v),,,,,,50,2,1,8,taco bell
cinnabon® delights™ (2 pk) (v),,,,,,160,2,9,17,taco bell
cinnabon® delights™ (12 pk – serves 4) (v),,,,,,930,9,53,104,taco bell
cinnamon twists (v),,,,,,170,1,6,27,taco bell
diablo sauce packet (v),,,,,,0,0,0,0,taco bell
fire sauce packet (v),,,,,,0,0,0,0,taco bell
hot sauce packet (v),,,,,,0,0,0,0,taco bell
mild sauce packet (v),,,,,,0,0,0,0,taco bell
blue raspberry freeze™ (16 oz) (new),,,,,,120,0,0,30,taco bell
blue raspberry freeze™ (20 oz) (new),,,,,,150,0,0,38,taco bell
dragon fruit freeze (16 oz),,,,,,190,0,0,49,taco bell
dragon fruit freeze (20 oz),,,,,,230,0,0,59,taco bell
lowfat milk – ca (regional),,,,,,100,9,2,13,taco bell
lowfat milk – federal (regional),,,,,,80,7,2,10,taco bell
midnight berry freeze™ (16 oz) (new),,,,,,140,0,0,35,taco bell
midnight berry freeze™ (20 oz) (new),,,,,,170,0,0,43,taco bell
mtn dew® baja blast freeze™ (16 oz),,,,,,150,0,0,41,taco bell
mtn dew® baja blast freeze™ (20 oz),,,,,,190,0,0,51,taco bell
orange juice,,,,,,140,2,0,33,taco bell
premium hot coffee,,,,,,10,2,0,0,taco bell
regular iced coffee,,,,,,10,2,0,0,taco bell
water,,,,,,0,0,0,0,taco bell
wild strawberry freeze™ (16 oz),,,,,,150,0,0,41,taco bell
wild strawberry freeze™ (20 oz),,,,,,190,0,0,51,taco bell
beef burrito – value menu,,,,,,430,12,19,51,taco bell
cheesy bean & rice burrito – value menu,,,,,,420,10,16,56,taco bell
cheesy roll up – value menu,,,,,,180,9,9,15,taco bell
chicken chipotle melt – value menu,,,,,,190,12,9,15,taco bell
chips and nacho cheese sauce – value menu,,,,,,220,2,13,24,taco bell
cinnamon twists – value menu,,,,,,170,1,6,27,taco bell
loaded nacho taco – value menu,,,,,,250,10,12,24,taco bell
bean burrito,,,,,,350,13,9,54,taco bell
black bean chalupa,,,,,,330,10,15,39,taco bell
black bean crunchwrap supreme,,,,,,510,13,17,77,taco bell
black bean quesarito,,,,,,630,19,29,73,taco bell
black beans & rice,,,,,,170,4,3.5,31,taco bell
cheese quesadilla,,,,,,470,19,25,37,taco bell
cheesy bean & rice burrito,,,,,,420,10,16,56,taco bell
cheesy roll up,,,,,,180,9,9,15,taco bell
chips and nacho cheese sauce,,,,,,220,2,13,24,taco bell
cinnabon® delights™ (2 pack),,,,,,160,2,9,17,taco bell
cinnabon® delights™ (12 pack – serves 4),,,,,,930,9,53,104,taco bell
cinnamon twists,,,,,,170,1,6,27,taco bell
power menu bowl – veggie,,,,,,430,12,17,57,taco bell
power menu bowl – chicken,,,,,,470,26,19,50,taco bell
power menu bowl – steak,,,,,,480,25,20,51,taco bell
power menu bowl – veggie (v),,,,,,430,12,17,57,taco bell
breakfast crunchwrap – bacon,,,,,,670,21,41,50,taco bell
breakfast crunchwrap – sausage,,,,,,720,21,47,51,taco bell
breakfast crunchwrap – steak,,,,,,660,24,38,51,taco bell
breakfast salsa packet (v),,,,,,0,0,0,<1,taco bell
cheesy toasted breakfast burrito – bacon,,,,,,350,13,16,36,taco bell
cheesy toasted breakfast burrito – fiesta potato (v),,,,,,340,10,14,43,taco bell
cheesy toasted breakfast burrito – sausage,,,,,,340,11,17,36,taco bell
cinnabon® delights™ (2 pack) (v),,,,,,160,2,9,17,taco bell
cinnabon® delights™ (12 pack – serves 4) (v),,,,,,930,9,53,104,taco bell
grande toasted breakfast burrito – bacon,,,,,,560,24,30,49,taco bell
grande toasted breakfast burrito – sausage,,,,,,560,22,31,49,taco bell
grande toasted breakfast burrito – steak,,,,,,560,27,28,50,taco bell
hash brown (v),,,,,,160,1,12,13,taco bell
hash brown toasted breakfast burrito – bacon,,,,,,570,21,33,49,taco bell
hash brown toasted breakfast burrito – sausage,,,,,,570,18,34,49,taco bell
hash brown toasted breakfast burrito – steak,,,,,,570,24,30,50,taco bell
7-up (16 fl oz),,,,,,190,,,,taco bell
brisk® mango iced tea (16 fl oz),,,,,,100,,,,taco bell
brisk® unsweetened no lemon iced tea (16 fl oz),,,,,,0,,,,taco bell
diet mtn dew® (16 fl oz),,,,,,5,,,,taco bell
g2 – fruit punch (16 fl oz),,,,,,30,,,,taco bell
mtn dew® (16 fl oz),,,,,,220,,,,taco bell
mtn dew® baja blast™ (16 fl oz),,,,,,220,,,,taco bell
mtn dew® baja blast zero sugar (16 fl oz),,,,,,5,,,,taco bell
mtn dew® kickstart™ orange citrus (16 fl oz),,,,,,70,,,,taco bell
mug® root beer (16 fl oz),,,,,,190,,,,taco bell
pepsi® wild cherry (16 fl oz),,,,,,210,,,,taco bell
pepsi® zero sugar (16 fl oz),,,,,,0,,,,taco bell
sierra mist® (16 fl oz),,,,,,200,,,,taco bell
7-up (20 fl oz),,,,,,240,,,,taco bell
brisk® mango iced tea (20 fl oz),,,,,,120,,,,taco bell
brisk® unsweetened no lemon iced tea (20 fl oz),,,,,,0,,,,taco bell
diet mtn dew® (20 fl oz),,,,,,10,,,,taco bell
g2 – fruit punch (20 fl oz),,,,,,35,,,,taco bell
mtn dew® (20 fl oz),,,,,,270,,,,taco bell
mtn dew® baja blast™ (20 fl oz),,,,,,280,,,,taco bell
mtn dew® baja blast zero sugar (20 fl oz),,,,,,10,,,,taco bell
mtn dew® kickstart™ orange citrus (20 fl oz),,,,,,90,,,,taco bell
mug® root beer (20 fl oz),,,,,,240,,,,taco bell
pepsi® wild cherry (20 fl oz),,,,,,260,,,,taco bell
pepsi® zero sugar (20 fl oz),,,,,,0,,,,taco bell
sierra mist® (20 fl oz),,,,,,260,,,,taco bell
 ,,,,,, ,,,,taco bell
fountain beverages (30 oz),,,,,, ,,,,taco bell
7-up (30 fl oz),,,,,,350,,,,taco bell
brisk® mango iced tea (30 fl oz),,,,,,180,,,,taco bell
brisk® unsweetened no lemon iced tea (30 fl oz),,,,,,0,,,,taco bell
diet mtn dew® (30 fl oz),,,,,,10,,,,taco bell
g2 – fruit punch (30 fl oz),,,,,,50,,,,taco bell
mtn dew® (30 fl oz),,,,,,410,,,,taco bell
mtn dew® baja blast™ (30 fl oz),,,,,,420,,,,taco bell
mtn dew® baja blast zero sugar (30 fl oz),,,,,,15,,,,taco bell
mtn dew® kickstart™ orange citrus (30 fl oz),,,,,,130,,,,taco bell
mug® root beer (30 fl oz),,,,,,360,,,,taco bell
pepsi® wild cherry (30 fl oz),,,,,,390,,,,taco bell
pepsi® zero sugar (30 fl oz),,,,,,0,,,,taco bell
sierra mist® (30 fl oz),,,,,,380,,,,taco bell
detroit double cheesy pizza slice,,,,,,280,13,12,31,pizza hut
detroit double pepperoni pizza slice,,,,,,330,14,17,30,pizza hut
detroit meaty pizza slice,,,,,,320,14,16,31,pizza hut
detroit supremo pizza slice,,,,,,290,13,13,31,pizza hut
pan pizza slices backyard bbq chicken personal pan,,,,,,180,8,6,25,pizza hut
pan pizza slices backyard bbq chicken medium,,,,,,270,11,10,33,pizza hut
pan pizza slices backyard bbq chicken large,,,,,,380,16,16,43,pizza hut
pan pizza slices beyond meat® pepperoni medium,,,,,,240,10,10,29,pizza hut
pan pizza slices beyond meat® pepperoni large,,,,,,350,14,16,38,pizza hut
pan pizza slices buffalo chicken personal pan,,,,,,160,7,5,22,pizza hut
pan pizza slices buffalo chicken medium,,,,,,240,11,9,31,pizza hut
pan pizza slices buffalo chicken large,,,,,,350,15,14,40,pizza hut
pan pizza slices cheese personal pan,,,,,,150,7,6,17,pizza hut
pan pizza slices cheese medium,,,,,,250,11,10,28,pizza hut
pan pizza slices cheese large,,,,,,360,16,17,37,pizza hut
pan pizza slices chicken bacon parmesan personal pan,,,,,,180,9,8,17,pizza hut
pan pizza slices chicken bacon parmesan medium,,,,,,270,12,13,27,pizza hut
pan pizza slices chicken bacon parmesan large,,,,,,390,18,20,35,pizza hut
pan pizza slices hawaiian chicken personal pan,,,,,,150,8,5,18,pizza hut
pan pizza slices hawaiian chicken medium,,,,,,240,12,9,29,pizza hut
pan pizza slices hawaiian chicken large,,,,,,350,17,15,38,pizza hut
pan pizza slices meat lover’s® personal pan,,,,,,210,9,12,18,pizza hut
pan pizza slices meat lover’s® medium,,,,,,320,13,17,28,pizza hut
pan pizza slices meat lover’s® large,,,,,,470,19,27,37,pizza hut
pan pizza slices pepperoni personal pan,,,,,,150,6,7,17,pizza hut
pan pizza slices pepperoni medium,,,,,,250,10,11,28,pizza hut
pan pizza slices pepperoni large,,,,,,370,15,18,36,pizza hut
pan pizza slices pepperoni lover’s® personal pan,,,,,,180,8,9,17,pizza hut
pan pizza slices pepperoni lover’s® medium,,,,,,300,13,15,28,pizza hut
pan pizza slices pepperoni lover’s® large,,,,,,440,19,24,37,pizza hut
pan pizza slices supreme personal pan,,,,,,170,7,8,18,pizza hut
pan pizza slices supreme medium,,,,,,270,11,13,29,pizza hut
pan pizza slices supreme large,,,,,,390,16,20,37,pizza hut
pan pizza slices ultimate cheese lover’s® personal pan,,,,,,170,8,8,17,pizza hut
pan pizza slices ultimate cheese lover’s® medium,,,,,,270,12,13,27,pizza hut
pan pizza slices ultimate cheese lover’s® large,,,,,,390,17,20,36,pizza hut
pan pizza slices veggie lover’s® personal pan,,,,,,140,6,5,18,pizza hut
pan pizza slices veggie lover’s® medium,,,,,,230,9,9,29,pizza hut
pan pizza slices veggie lover’s® large,,,,,,330,14,15,38,pizza hut
hand tossed slices backyard bbq chicken small,,,,,,140,6,4,20,pizza hut
hand tossed slices backyard bbq chicken medium,,,,,,220,10,7,31,pizza hut
hand tossed slices backyard bbq chicken large,,,,,,300,14,10,40,pizza hut
hand tossed slices beyond meat® pepperoni medium,,,,,,200,9,7,26,pizza hut
hand tossed slices beyond meat® pepperoni large,,,,,,280,12,10,35,pizza hut
hand tossed slices  buffalo chicken small,,,,,,130,6,3.5,19,pizza hut
hand tossed slices  buffalo chicken medium,,,,,,200,9,5,28,pizza hut
hand tossed slices  buffalo chicken large,,,,,,270,13,8,37,pizza hut
hand tossed slices cheese small,,,,,,130,6,4.5,17,pizza hut
hand tossed slices cheese medium,,,,,,210,10,8,26,pizza hut
hand tossed slices cheese large,,,,,,290,13,10,34,pizza hut
hand tossed slices chicken bacon parmesan small,,,,,,150,7,6,16,pizza hut
hand tossed slices chicken bacon parmesan medium,,,,,,230,11,9,25,pizza hut
hand tossed slices chicken bacon parmesan large,,,,,,310,16,13,33,pizza hut
hand tossed slices hawaiian chicken small,,,,,,130,7,4,17,pizza hut
hand tossed slices hawaiian chicken medium,,,,,,210,10,6,27,pizza hut
hand tossed slices hawaiian chicken large,,,,,,280,15,9,36,pizza hut
hand tossed slices meat lover’s® small,,,,,,180,7,9,17,pizza hut
hand tossed slices meat lover’s® medium,,,,,,290,12,15,26,pizza hut
hand tossed slices meat lover’s® large,,,,,,390,17,21,34,pizza hut
hand tossed slices pepperoni small,,,,,,130,6,5,16,pizza hut
hand tossed slices pepperoni medium,,,,,,220,9,9,25,pizza hut
hand tossed slices pepperoni large,,,,,,300,13,13,34,pizza hut
hand tossed slices pepperoni lover’s® small,,,,,,160,7,7,17,pizza hut
hand tossed slices pepperoni lover’s® medium,,,,,,270,12,13,26,pizza hut
hand tossed slices pepperoni lover’s® large,,,,,,370,17,18,35,pizza hut
hand tossed slices supreme small,,,,,,150,6,6,17,pizza hut
hand tossed slices supreme medium,,,,,,240,10,10,26,pizza hut
hand tossed slices supreme large,,,,,,320,14,14,35,pizza hut
hand tossed slices ultimate cheese lover’s® small,,,,,,150,6,6,16,pizza hut
hand tossed slices ultimate cheese lover’s® medium,,,,,,230,11,10,25,pizza hut
hand tossed slices ultimate cheese lover’s® large,,,,,,310,15,13,33,pizza hut
hand tossed slices veggie lover’s® small,,,,,,120,5,4,17,pizza hut
hand tossed slices veggie lover’s® medium,,,,,,200,8,6,27,pizza hut
hand tossed slices veggie lover’s® large,,,,,,260,11,9,36,pizza hut
